code,name,parent_code,account_type,nature,level,sat_grouping_code,is_postable
80000000,Cuentas de Orden,,orden,deudora,1,,false
80100000,UFIN del ejercicio,80000000,orden,deudora,2,,false
80101000,UFIN,80100000,orden,deudora,3,,true
80102000,Contra cuenta UFIN,80100000,orden,deudora,3,,true
80200000,CUFIN del ejercicio,80000000,orden,deudora,2,,false
80201000,CUFIN,80200000,orden,deudora,3,,true
80202000,Contra cuenta CUFIN,80200000,orden,deudora,3,,true
80300000,CUFIN de ejercicios anteriores,80000000,orden,deudora,2,,false
80301000,CUFIN de ejercicios anteriores,80300000,orden,deudora,3,,true
80302000,Contra cuenta CUFIN de ejercicios anteriores,80300000,orden,deudora,3,,true
80400000,CUFINRE del ejercicio,80000000,orden,deudora,2,,false
80401000,CUFINRE,80400000,orden,deudora,3,,true
80402000,Contra cuenta CUFINRE,80400000,orden,deudora,3,,true
80500000,CUFINRE de ejercicios anteriores,80000000,orden,deudora,2,,false
80501000,CUFINRE de ejercicios anteriores,80500000,orden,deudora,3,,true
80502000,Contra cuenta CUFINRE de ejercicios anteriores,80500000,orden,deudora,3,,true
80600000,CUCA del ejercicio,80000000,orden,deudora,2,,false
80601000,CUCA,80600000,orden,deudora,3,,true
80602000,Contra cuenta CUCA,80600000,orden,deudora,3,,true
80700000,CUCA de ejercicios anteriores,80000000,orden,deudora,2,,false
80701000,CUCA de ejercicios anteriores,80700000,orden,deudora,3,,true
80702000,Contra cuenta CUCA de ejercicios anteriores,80700000,orden,deudora,3,,true
80800000,Ajuste anual por inflación acumulable,80000000,orden,deudora,2,,false
80801000,Ajuste anual por inflación acumulable,80800000,orden,deudora,3,,true
80802000,Acumulación del ajuste anual inflacionario,80800000,orden,deudora,3,,true
80900000,Ajuste anual por inflación deducible,80000000,orden,deudora,2,,false
80901000,Ajuste anual por inflación deducible,80900000,orden,deudora,3,,true
80902000,Deducción del ajuste anual inflacionario,80900000,orden,deudora,3,,true
81000000,Deducción de inversión,80000000,orden,deudora,2,,false
81001000,Deducción de inversión,81000000,orden,deudora,3,,true
81002000,Contra cuenta deducción de inversiones,81000000,orden,deudora,3,,true
81100000,Utili o pérd fiscal en vta y/o baja de act fijo,80000000,orden,deudora,2,,false
81101000,Util o pérd fiscal en vta y/o baja de act fijo,81100000,orden,deudora,3,,true
81102000,Contracta util o pérd fisc vta y/o baja act fijo,81100000,orden,deudora,3,,true
81200000,Utili o pérdida fiscal en vta acco part soc,80000000,orden,deudora,2,,false
81201000,Utilidad o pérdida fiscal en vta acc pte soc,81200000,orden,deudora,3,,true
81202000,Contracta util o pérd fisc vta acc pte soc,K 0 2 0 20200214 11,orden,deudora,1,,true
81300000,Pérdidas fisc pendtes de amort act ej ant,80000000,orden,deudora,2,,false
81301000,Pérdidas fisc pendtes de amort act ej ant,81300000,orden,deudora,3,,true
81302000,Act de pérdidas fisc pendtes de amort ej ant,81300000,orden,deudora,3,,true
81400000,Mercancías recibidas en consignación,80000000,orden,deudora,2,,false
81401000,Mercancías recibidas en consignación,81400000,orden,deudora,3,,true
81402000,Consignación de mercancías recibidas,81400000,orden,deudora,3,,true
81500000,Créd fisc IVA e IEPS import merc p empr cert,80000000,orden,deudora,2,,false
81501000,Crédito fiscal de IVA e IEPS por imprt merc,81500000,orden,deudora,3,,true
81502000,Import merc con aplic crédito fiscal IVA e IEPS,L 0 2 0 20200214 11,orden,deudora,1,,true
81600000,Créd fisc IVA/IEPS por import act fijos empr cert,80000000,orden,deudora,2,,false
81601000,Créd fisc IVA/IEPS por import act fijo,81600000,orden,deudora,3,,true
81602000,Import act fijo c aplic crédito fiscal IVA/IEPS,81600000,orden,deudora,3,,true
89900000,Otras cuentas de orden,80000000,orden,deudora,2,,false
89901000,Otras cuentas de orden,89900000,orden,deudora,3,,true
89902000,Contra cuenta otras cuentas de orden,89900000,orden,deudora,3,,true
10000000,Activo,,activo,deudora,1,,false
10001000,Activo a corto plazo,10000000,activo,deudora,2,,false
10100000,Caja,10001000,activo,deudora,3,1101,false
10101000,Caja y Efectivo,10100000,activo,deudora,4,1101.01,true
10200000,Bancos,10001000,activo,deudora,3,1101,false
10201000,Bancos Nacionales,10200000,activo,deudora,4,,true
10201001,Banorte Cta 0693720405,A 0 2 1 20200217 11,activo,deudora,1,1101.01,true
10201002,Kapital Cta 025989400013,A 0 2 1 20200217 11,activo,deudora,1,1101.01,true
10201003,Banorte Inversion Cta0804340186,A 0 2 1 20200306 11,activo,deudora,1,1101.01,true
10201004,Bancomer Cta.1556561923,A 0 2 1 20211028 11,activo,deudora,1,1101.01,true
10202000,Bancos Extranjeros,10200000,activo,deudora,4,,true
10202001,Vintage Cta 107954980,A 0 2 1 20221204 11,activo,deudora,1,1101.02,true
10202002,Vintage Complementaria,A 0 2 1 20221204 11,activo,deudora,1,1101.02,true
10300000,Inversiones,10001000,activo,deudora,3,1102,false
10301000,Inversiones Temporales,10300000,activo,deudora,4,1102.01,true
10302000,Inversiones en fideicomisos,10300000,activo,deudora,4,1102.01,true
10303000,Otras Inversiones,10300000,activo,deudora,4,1122.01,true
10400000,Otros instrumentos financieros,10001000,activo,deudora,3,1102,false
10401000,Otros instrumentos financieros,10400000,activo,deudora,4,1122.01,true
10500000,Clientes,10001000,activo,deudora,3,1105,false
10501000,Clientes nacionales,10500000,activo,deudora,4,,true
10501001,MCI Produce S de RL de CV,A 0 2 0 20210113 11,activo,deudora,1,1105.03,true
10501002,Técnologia Agricola del Desierto,A 0 2 0 20241002 11,activo,deudora,1,1105.03,true
10501003,TADSA Mil Castillos F/31,A 0 2 0 20251107 11,activo,deudora,1,1105.03,true
10501004,TADSA Saul F/33,A 0 2 0 20251107 11,activo,deudora,1,1105.03,true
10501005,TADSA Eduardo F/34,A 0 2 0 20251107 11,activo,deudora,1,1105.03,true
10501006,Javier Arturo Chavez Ibarra,A 0 2 0 20260209 11,activo,deudora,1,1105.03,true
10502000,Clientes extranjeros,10500000,activo,deudora,4,1105.04,true
10503000,Clientes nacionales partes relacionadas,10500000,activo,deudora,4,1105.01,true
10504000,Clientes extranjeros partes relacionadas,10500000,activo,deudora,4,1105.02,true
10600000,Ctas y doctos x cobrar a corto plazo,10001000,activo,deudora,3,1106,false
10605000,Intereses x cobrar a corto plazo nal,10600000,activo,deudora,4,1102.01,true
10606000,Intereses x cobrar a corto plazo ext,10600000,activo,deudora,4,1102.02,true
10601000,Ctas y doctos x cobrar a corto plazo nal,10600000,activo,deudora,4,1106.03,true
10602000,Ctas y doctos x cobrar a corto plazo ext,10600000,activo,deudora,4,1106.04,true
10607000,Intereses x cobrar a corto plazo nal parte relac,10600000,activo,deudora,4,1102.03,true
10608000,Intereses x cobrar a corto plazo ext parte relac,10600000,activo,deudora,4,1102.04,true
10609000,Otr ctas y dtos x cobrar corto plazo,10600000,activo,deudora,4,1122.01,true
10603000,Ctas y dtos x cobrar a corto plazo nal part relac,10600000,activo,deudora,4,1106.01,true
10604000,Ctas y dtos x cobrar a corto plazo ext part relac,A 0 2 0 20200214 11,activo,deudora,1,1106.02,true
10610000,Otr ctas y dtos x cobrar corto plazo parte relac,10600000,activo,deudora,4,1122.01,true
10700000,Deudores diversos,10001000,activo,deudora,3,1107,false
10701000,Funcionarios y empleados,10700000,activo,deudora,4,1107.03,true
10702000,Socios y accionistas,10700000,activo,deudora,4,,true
10702001,Juan Martin Romero Fernandez,A 0 2 0 20200218 11,activo,deudora,1,1107.01,true
10702002,Alfredo Romero Fernandez,A 0 2 0 20200227 11,activo,deudora,1,1107.01,true
10703000,Partes relacionadas nacionales,10700000,activo,deudora,4,1107.01,true
10704000,Partes relacionadas extranjeros,10700000,activo,deudora,4,1107.02,true
10705000,Otros deudores diversos,10700000,activo,deudora,4,,true
10705001,Perforaciones Azteca SA de CV,A 0 2 0 20200217 11,activo,deudora,1,1122.01,true
10705002,Acae Contadores Publicos,A 0 2 0 20200303 11,activo,deudora,1,1122.01,true
10705003,Luz Maria Orozco Quintana,A 0 2 0 20201120 11,activo,deudora,1,1107,true
10705004,Auren Chihuahua,A 0 2 0 20201120 11,activo,deudora,1,1107,true
10705005,Broquel Asesores Patrimonial,A 0 2 0 20220511 11,activo,deudora,1,1122.01,true
10800000,Estimación de cuentas incobrables,10001000,activo,deudora,3,1108,false
10801000,Estimación de cuentas incobrables nacional,10800000,activo,deudora,4,1108.01,true
10802000,Estimación de cuentas incobrables extranjero,10800000,activo,deudora,4,1108.01,true
10803000,Estimación de ctas incobrables nal parte relac,10800000,activo,deudora,4,1108.01,true
10804000,Estimación de ctas incobrables ext parte relac,A 0 2 0 20200214 11,activo,deudora,1,1108.01,true
10900000,Pagos anticipados,10001000,activo,deudora,3,1109,false
10901000,Seg y fianzas pagados x anticipado nal,10900000,activo,deudora,4,1109.09,true
10905000,Rentas pagados x anticipado nal,10900000,activo,deudora,4,1109.01,true
10906000,Rentas pagados x anticipado ext,10900000,activo,deudora,4,1109.01,true
10909000,Intereses pagados x anticipado nal,Interests nationals,activo,deudora,1,1102.01,true
10910000,Intereses pagados x anticipado ext,Interests foreigners,activo,deudora,1,1102.02,true
10921000,Pérdida por deterioro de pagos anticipados,10900000,activo,deudora,4,1121.01,true
10922000,Derechos fiduciarios,10900000,activo,deudora,4,1121.01,true
10923000,Otros pagos anticipados,10900000,activo,deudora,4,1122.01,true
10902000,Seg y fianzas pagados x anticipado ext,10900000,activo,deudora,4,1109.09,true
10903000,Seg y fianzas pagados x anticipado nal parte relac Prepaid to insurance & surety Nat to rel party,A 0 2 0 20200214 11,activo,deudora,1,1109.09,true
10904000,Seg y fianzas pagados x anticipado ext parte relac Prepaid to insurance & surety foreign to rel party 10900000,1,activo,deudora,1,1109.09,true
10907000,Rentas pagados x anticipado nal parte relac,10900000,activo,deudora,4,1109.01,true
10908000,Rentas pagados x anticipado ext parte relac,10900000,activo,deudora,4,1109.01,true
10911000,Intereses pagados x anticipado nal parte relac,Interests nationals to rel party,activo,deudora,1,1102.03,true
10912000,Intereses pagados x anticipado ext parte relac,Interests foreigners to rel party,activo,deudora,1,1102.04,true
10913000,Factoraje financiero pagados x anticipado nal,10900000,activo,deudora,4,1109.06,true
10914000,Factoraje financiero pagados x anticipado ext,10900000,activo,deudora,4,1109.06,true
10917000,Arrendamiento financiero pag x antic nal,10900000,activo,deudora,4,1109.06,true
10918000,Arrendamiento financiero pag x ant ext,10900000,activo,deudora,4,1109.06,true
10915000,Factoraje financ pag x antic nal parte relac,10900000,activo,deudora,4,1109.06,true
10916000,Factoraje financ pag x antic ext parte relac,10900000,activo,deudora,4,1109.06,true
10919000,Arrend financ pag x antic nal parte relac,10900000,activo,deudora,4,1109.06,true
10920000,Arrend financ pag x antic ext parte relac,10900000,activo,deudora,4,1109.06,true
11000000,Subsidio al empleo por aplicar,10001000,activo,deudora,3,1103,false
11001000,Subsidio al empleo por aplicar,11000000,activo,deudora,4,1103.01,true
11100000,Crédito al diesel por acreditar,10001000,activo,deudora,3,1103,false
11101000,Crédito al diesel por acreditar,11100000,activo,deudora,4,1103.01,true
11200000,Otros estímulos,10001000,activo,deudora,3,1103,false
11201000,Otros estímulos,11200000,activo,deudora,4,1103.01,true
11300000,Impuestos a favor,10001000,activo,deudora,3,1103,false
11301000,IVA a favor,11300000,activo,deudora,4,1103.01,true
11302000,ISR a favor,11300000,activo,deudora,4,1103.01,true
11303000,IETU a favor,11300000,activo,deudora,4,1103.01,true
11304000,IDE a favor,11300000,activo,deudora,4,1103.01,true
11305000,IA a favor,11300000,activo,deudora,4,1103.01,true
11306000,Subsidio al empleo,11300000,activo,deudora,4,1103.01,true
11307000,Pago de lo indebido,11300000,activo,deudora,4,1103.01,true
11308000,Otros impuestos a favor,11300000,activo,deudora,4,1103.01,true
11400000,Pagos provisionales,10001000,activo,deudora,3,1103,false
11401000,Pagos provisionales de ISR,11400000,activo,deudora,4,1103.01,true
11500000,Inventario,10001000,activo,deudora,3,1110,false
11501000,Inventario,11500000,activo,deudora,4,1110.01,true
11503000,Producción en proceso,11500000,activo,deudora,4,1110.02,true
11504000,Productos terminados,11500000,activo,deudora,4,,true
11504001,"Electrostático Aspersora 1""",A 0 2 0 20251118 11,activo,deudora,1,1110.01,true
11504002,"Electrostático Aspersora 3/4""",A 0 2 0 20251118 11,activo,deudora,1,1110.01,true
11504003,Electrostático Dron,A 0 2 0 20251118 11,activo,deudora,1,1110.01,true
11504004,Electrostático Mochiila,A 0 2 0 20251118 11,activo,deudora,1,1110.01,true
11504005,Incrustonic Lite,A 0 2 0 20251118 11,activo,deudora,1,1110.01,true
11504006,Incrustonic Ultra,A 0 2 0 20251118 11,activo,deudora,1,1110.01,true
11504007,Incrustronic Pro,A 0 2 0 20251118 11,activo,deudora,1,1110.01,true
11504008,Incrustonic Max,A 0 2 0 20251118 11,activo,deudora,1,1110.01,true
11505000,Mercancías en tránsito,11500000,activo,deudora,4,1110.05,true
11507000,Otros,11500000,activo,deudora,4,1122.01,true
11502000,Materia prima y materiales,11500000,activo,deudora,4,1110.03,true
11506000,Mercancías en poder de terceros,11500000,activo,deudora,4,1122.01,true
11508000,Drones Agras T70,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11509000,Dron Agras T40,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11510000,Dron Phantom 4 RTK,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11511000,Gererador Westinhouse 9500,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11512000,Mavic 2 Enterprise,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11513000,P4 Multiespectral Combo,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11514000,"Electrostático Aspersora 1""",A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11515000,"Electostático Aspersora 3/4""",A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11516000,Electrostático Dron,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11517000,Electrostático Herbicida,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11518000,Electrostático Mochila,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11519000,Incrustonic Ultra,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11520000,Incrustonic Estándar,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11521000,Incrustonic Lite,A 0 2 0 20241001 11,activo,deudora,1,1110.01,true
11522000,Aspersora RMK,A 0 2 0 20251117 11,activo,deudora,1,1110.01,true
11523000,Dron Multiesectral 3,A 0 2 0 20251117 11,activo,deudora,1,1110.01,true
11524000,Dron DJI M30T,A 0 2 0 20260210 11,activo,deudora,1,,true
11600000,Estimación de inv obsoletos y de lento movto,10001000,activo,deudora,3,1110,false
11601000,Estimación de inv obsoletos y de lento movto,11600000,activo,deudora,4,1110.06,true
11700000,Obras en proceso de inmuebles,10001000,activo,deudora,3,1110,false
11701000,Obras en proceso de inmuebles,11700000,activo,deudora,4,1110.02,true
11800000,Impuestos acreditables pagados,10001000,activo,deudora,3,1103,false
11801000,IVA acreditable pagado,11800000,activo,deudora,4,1103.01,true
11803000,IEPS acreditable pagado,11800000,activo,deudora,4,1103.01,true
11802000,IVA acreditable de importación pagado,11800000,activo,deudora,4,1103.01,true
11804000,IEPS pagado en importación,11800000,activo,deudora,4,1103.01,true
11900000,Impuestos acreditables por pagar,10001000,activo,deudora,3,1103,false
11901000,IVA pendiente de pago,11900000,activo,deudora,4,1103.01,true
11903000,IEPS pendiente de pago,11900000,activo,deudora,4,1103.01,true
11902000,IVA de importación pendiente de pago,11900000,activo,deudora,4,1103.01,true
11904000,IEPS pendiente de pago en importación,11900000,activo,deudora,4,1103.01,true
12000000,Anticipo a proveedores,10001000,activo,deudora,3,1109,false
12003000,Anticipo a proveedores nacional parte relac,12000000,activo,deudora,4,1109.02,true
12004000,Anticipo a proveedores extranjero parte relac,12000000,activo,deudora,4,1109.03,true
12001000,Anticipo a proveedores nacional,12000000,activo,deudora,4,,true
12001001,Fredi Uriel Carrillo Gomez,A 0 2 0 20260219 11,activo,deudora,1,1109.04,true
12001002,Raul Mecanico,A 0 2 0 20260219 11,activo,deudora,1,1109.04,true
12002000,Anticipo a proveedores extranjero,12000000,activo,deudora,4,1109.05,true
12100000,Otros activos a corto plazo,10001000,activo,deudora,3,1121,false
12101000,Otros activos a corto plazo,12100000,activo,deudora,4,1121.01,true
10002000,Activo a largo plazo,10000000,activo,deudora,2,,false
15100000,Terrenos,10002000,activo,deudora,3,1201,false
15101000,Terrenos,15100000,activo,deudora,4,1201.01,true
15200000,Edificios,10002000,activo,deudora,3,1201,false
15201000,Edificios,15200000,activo,deudora,4,1201.02,true
15300000,Maquinaria y equipo,10002000,activo,deudora,3,1201,false
15301000,Maquinaria y equipo,15300000,activo,deudora,4,1201.04,true
15400000,"Automóviles, autobuses, camiones de carga",10002000,activo,deudora,3,1201,false
15401000,"Automóviles, autobuses, camiones de carga",15400000,activo,deudora,4,,true
15401002,Amarok 2019 Blanca,A 0 2 0 20200519 11,activo,deudora,1,1201.06,true
15401001,Sportrak 2008,A 0 2 0 20210112 11,activo,deudora,1,1201.06,true
15401003,Camioneta Chevrolet 1991,A 0 2 0 20240928 11,activo,deudora,1,1201.06,true
15401040,Ford Edge,A 0 2 0 20241001 11,activo,deudora,1,1201.06,true
15401005,Challenger 2014,A 0 2 0 20241001 11,activo,deudora,1,1201.06,true
15500000,Mobiliario y equipo de oficina,10002000,activo,deudora,3,1201,false
15501000,Mobiliario y equipo de oficina,15500000,activo,deudora,4,1201.08,true
15600000,Equipo de cómputo,10002000,activo,deudora,3,1201,false
15601000,Equipo de cómputo,15600000,activo,deudora,4,1201.10,true
15700000,Equipo de comunicación,10002000,activo,deudora,3,1201,false
15701000,Equipo de comunicación,15700000,activo,deudora,4,1201.08,true
15800000,"Activos biológicos, vegetales y semovientes",10002000,activo,deudora,3,1201,false
15801000,"Activos biológicos, vegetales y semovientes",15800000,activo,deudora,4,1201.04,true
15900000,Obras en proceso de activos fijos,10002000,activo,deudora,3,1201,false
15901000,Obras en proceso de activos fijos,15900000,activo,deudora,4,1201.02,true
16000000,Otros activos fijos,10002000,activo,deudora,3,1201,false
16001000,Otros activos fijos,16000000,activo,deudora,4,1208.01,true
16100000,Ferrocariles,10002000,activo,deudora,3,1201,false
16101000,Ferrocariles,16100000,activo,deudora,4,1201.06,true
16200000,Embarcaciones,10002000,activo,deudora,3,1201,false
16201000,Embarcaciones,16200000,activo,deudora,4,1201.06,true
16300000,Aviones,10002000,activo,deudora,3,1201,false
16301000,Aviones,16300000,activo,deudora,4,1201.06,true
16400000,"Troqueles, moldes, matrices y herramental",10002000,activo,deudora,3,1201,false
16401000,"Troqueles, moldes, matrices y herramental",16400000,activo,deudora,4,1201.04,true
16500000,Equipo de comunicaciones telefónicas,10002000,activo,deudora,3,1201,false
16501000,Equipo de comunicaciones telefónicas,16500000,activo,deudora,4,1201.08,true
16600000,Equipo de comunicación satelital,comunication equipment,activo,deudora,1,1201,true
16601000,Equipo de comunicación satelital,comunication equipment,activo,deudora,1,1201.08,true
16700000,Eq de adaptaciones para personas con capac dif,10002000,activo,deudora,3,1201,false
16701000,Eq de adaptaciones para personas con capac dif,16700000,activo,deudora,4,1201.08,true
16800000,Maq y eq de generación de energía de ftes renov,10002000,activo,deudora,3,1201,false
16801000,Maq y eq de generación de energía de ftes renov,16800000,activo,deudora,4,1201.04,true
16900000,Otra maquinaria y equipo,10002000,activo,deudora,3,1201,false
16901000,Otra maquinaria y equipo,16900000,activo,deudora,4,1201.04,true
17000000,Adaptaciones y mejoras,10002000,activo,deudora,3,1201,false
17001000,Adaptaciones y mejoras,17000000,activo,deudora,4,1201.02,true
17100000,Depreciación acumulada de activos fijos,10002000,activo,deudora,3,1201,false
17103000,"Depr acum de automóviles, autobuses, camiones",17100000,activo,deudora,4,1201.07,true
17104000,Depr acum de mobiliario y equipo de oficina,17100000,activo,deudora,4,1201.09,true
17112000,Depr acum de troqueles moldes matrices y herram,17100000,activo,deudora,4,1201.05,true
17115000,Depr acum eq de adapt para pers capac dif,17100000,activo,deudora,4,1208.01,true
17116000,Depr acum maq y eq gener energía fuentes renov,17100000,activo,deudora,4,1201.05,true
17106000,Depreciación acumulada de eq de comunicación,17100000,activo,deudora,4,1201.11,true
17107000,Depr acum activos biológicos vegetales y semov,17100000,activo,deudora,4,1201.05,true
17101000,Depreciación acumulada de edificios,17100000,activo,deudora,4,1201.03,true
17102000,Depreciación acumulada de maquinaria y equipo,17100000,activo,deudora,4,1201.05,true
17105000,Depreciación acumulada de eq de cómputo,17100000,activo,deudora,4,1201.11,true
17108000,Depreciación acumulada de otros activos fijos,17100000,activo,deudora,4,1208.01,true
17109000,Depreciación acumulada de ferrocarriles,17100000,activo,deudora,4,1201.07,true
17110000,Depreciación acumulada de embarcaciones,17100000,activo,deudora,4,1201.07,true
17111000,Depreciación acumulada de aviones,17100000,activo,deudora,4,1201.07,true
17113000,Depr acum de eq de comunicaciones telefónicas,B 0 2 0 20200214 11,activo,deudora,1,1208.01,true
17114000,Depr acum de eq de comunicación satelital,B 0 2 0 20200214 11,activo,deudora,1,1208.01,true
17117000,Depr acumulada de adaptaciones y mejoras,17100000,activo,deudora,4,1201.03,true
17118000,Depr acumulada de otra maquinaria y equipo,17100000,activo,deudora,4,1201.03,true
17200000,Pérdida x deterioro acum de activos fijos,10002000,activo,deudora,3,1201,false
17204000,Pérdida x deterioro acum de mob y eq de ofi,17200000,activo,deudora,4,1208.01,true
17214000,Pérdida x deterioro acum de eq de comunic satel,17200000,activo,deudora,4,1208.01,true
17203000,"Pérdida x deterioro acum de autom, autobuses",17200000,activo,deudora,4,1208.01,true
17207000,Pérdida x deterioro acum de activos biológicos,17200000,activo,deudora,4,1208.01,true
17212000,Pérdida x deterioro acum troqueles moldes matric,17200000,activo,deudora,4,1208.01,true
17215000,Pérdida x deterioro acum eq adapt pers cap dif,handicapped Equip,activo,deudora,1,1208.01,true
17216000,Pérdida x deterioro acum maq y eq de ftes renov,B 0 2 0 20200214 11,activo,deudora,1,1208.01,true
17208000,Pérdida x deterioro acumulado de otros act fijos,17200000,activo,deudora,4,1208.01,true
17209000,Pérdida x deterioro acumulado de ferrocarriles,17200000,activo,deudora,4,1208.01,true
17210000,Pérdida x deterioro acum de embarcaciones,17200000,activo,deudora,4,1208.01,true
17201000,Pérdida x deterioro acum de edificios,17200000,activo,deudora,4,1208.01,true
17202000,Pérdida x deterioro acum de maq y equipo,17200000,activo,deudora,4,1208.01,true
17205000,Pérdida x deterioro acum de eq de cómputo,17200000,activo,deudora,4,1208.01,true
17206000,Pérdida x deterioro acum de eq de comunicación,17200000,activo,deudora,4,1208.01,true
17211000,Pérdida x deterioro acumulado de aviones,17200000,activo,deudora,4,1208.01,true
17213000,Pérdida x deterioro acum de eq de comunic tel,17200000,activo,deudora,4,1208.01,true
17217000,Pérdida x deterioro acum de adapt y mejoras,17200000,activo,deudora,4,1208.01,true
17218000,Pérdida x deterioro acum de otra maq y equipo,17200000,activo,deudora,4,1208.01,true
17300000,Gastos diferidos,10002000,activo,deudora,3,,false
17301000,Gastos diferidos,17300000,activo,deudora,4,1208.01,true
17400000,Gastos pre operativos,10002000,activo,deudora,3,,false
