code,name,parent_code,account_type,nature,level,sat_grouping_code,is_postable
17401000,Gastos pre operativos,17400000,activo,deudora,4,1208.01,true
17500000,"Regalías, asistencia técnica y otros gtos dif",10002000,activo,deudora,3,,false
17501000,"Regalías, asistencia técnica y otros gtos dif",17500000,activo,deudora,4,1208.01,true
17600000,Activos intangibles,10002000,activo,deudora,3,1205,false
17601000,Activos intangibles,17600000,activo,deudora,4,1205.01,true
17700000,Gastos de organización,10002000,activo,deudora,3,,false
17701000,Gastos de organización,17700000,activo,deudora,4,1208.01,true
17800000,Investigación y desarrollo de mercado,10002000,activo,deudora,3,1205,false
17801000,Investigación y desarrollo de mercado,17800000,activo,deudora,4,1205.01,true
17900000,Marcas y patentes,10002000,activo,deudora,3,,false
17901000,Marcas y patentes,17900000,activo,deudora,4,1205.01,true
18000000,Crédito mercantil,10002000,activo,deudora,3,1204,false
18001000,Crédito mercantil,18000000,activo,deudora,4,1204.01,true
18100000,Gastos de instalación,10002000,activo,deudora,3,,false
18101000,Gastos de instalación,18100000,activo,deudora,4,1208.01,true
18200000,Otros activos diferidos,10002000,activo,deudora,3,,false
18201000,Otros activos diferidos,18200000,activo,deudora,4,1208.01,true
18300000,Amortización acumulada de activos diferidos,10002000,activo,deudora,3,,false
18301000,Amortización acumulada de gastos diferidos,18300000,activo,deudora,4,1208.01,true
18302000,Amortización acumulada de gastos pre opert,A 0 2 0 20200214 11,activo,deudora,1,1208.01,true
18303000,"Amort acum de regalías, asist téc y otros gtos dif Accum amort of royalties, TA & deferred costs",A 0 2 0 20200214 11,activo,deudora,1,1208.01,true
18304000,Amortización acumulada de activos intangibles,18300000,activo,deudora,4,1208.01,true
18305000,Amortización acumulada de gtos de organización,18300000,activo,deudora,4,1208.01,true
18306000,Amort acum de invest y desarrollo de mercado,18300000,activo,deudora,4,1208.01,true
18307000,Amortización acumulada de marcas y patentes,18300000,activo,deudora,4,1208.01,true
18308000,Amortización acumulada de crédito mercantil,merchant credit,activo,deudora,1,1208.01,true
18309000,Amortización acumulada de gastos de instalación,18300000,activo,deudora,4,1208.01,true
18310000,Amortización acumulada de otros activos diferidos,A 0 2 0 20200214 11,activo,deudora,1,1208.01,true
18400000,Depósitos en garantía,10002000,activo,deudora,3,1202,false
18401000,Depósitos de fianzas,18400000,activo,deudora,4,1203.07,true
18402000,Depósitos de arrendamiento de bienes inmuebles,18400000,activo,deudora,4,1203.07,true
18403000,Otros depósitos en garantía,18400000,activo,deudora,4,1203.07,true
18500000,Impuestos diferidos,10002000,activo,deudora,3,,false
18501000,Impuestos diferidos ISR,18500000,activo,deudora,4,1208.01,true
18600000,Cuentas y documentos por cobrar a largo plazo,10002000,activo,deudora,3,1202,false
18601000,Ctas y doctos por cobrar a largo plazo nal,18600000,activo,deudora,4,1202.03,true
18602000,Ctas y doctos por cobrar a largo plazo ext,18600000,activo,deudora,4,1202.04,true
18603000,Ctas y dtos x cobrar a largo plazo nal parte relac Note & Acc Rec to long-term nationals to rel party 18600000,1,activo,deudora,1,1202.01,true
18604000,Ctas y dtos x cobrar a largo plazo ext parte relac Note & Acc Rec to long-term For. to rel party,A 0 2 0 20200214 11,activo,deudora,1,1202.02,true
18605000,Intereses por cobrar a largo plazo nacional,18600000,activo,deudora,4,1208.01,true
18606000,Intereses por cobrar a largo plazo extranjero,18600000,activo,deudora,4,1208.01,true
18607000,Intereses por cobrar a largo plazo nal parte relac Interest Rec to long-term to rel party national,A 0 2 0 20200214 11,activo,deudora,1,1208.01,true
18608000,Intereses por cobrar a largo plazo ext parte relac Interest Rec to long-term to rel party foreigner,A 0 2 0 20200214 11,activo,deudora,1,1208.01,true
18609000,Otras cuentas y doctos por cobrar a largo plazo,18600000,activo,deudora,4,1208.01,true
18610000,Otr ctas y dtos x cobrar largo plzo part relac,18600000,activo,deudora,4,1208.01,true
18700000,Part de los trabajadores en las utilidades dif,10002000,activo,deudora,3,,false
18701000,Part de los trabajadores en las utilidades dif,18700000,activo,deudora,4,1208.01,true
18800000,Inversiones permanentes en acciones,10002000,activo,deudora,3,1207,false
18801000,Inversiones a largo plazo en subsidiarias,18800000,activo,deudora,4,1207.01,true
18802000,Inversiones a largo plazo en asociadas,18800000,activo,deudora,4,1205.02,true
18803000,Otras inversiones permanentes en acciones,18800000,activo,deudora,4,1207.01,true
18900000,Estim x deterioro de inv permanentes en acciones,10002000,activo,deudora,3,,false
18901000,Estim x deterioro de inv permanentes en acciones,18900000,activo,deudora,4,1208.01,true
19000000,Otros instrumentos financieros,10002000,activo,deudora,3,,false
19001000,Otros instrumentos financieros,19000000,activo,deudora,4,1207.01,true
19100000,Otros activos a largo plazo,10002000,activo,deudora,3,,false
19101000,Otros activos a largo plazo,19100000,activo,deudora,4,1208.01,true
20000000,Pasivo,,pasivo,acreedora,1,,false
20001000,Pasivo a corto plazo,20000000,pasivo,acreedora,2,,false
20100000,Proveedores,20001000,pasivo,acreedora,3,,false
20101000,Proveedores nacionales,20100000,pasivo,acreedora,4,,true
20101001,Aceros y Tubos y Perfiles SA,D 0 2 0 20200218 11,pasivo,acreedora,1,2102.03,true
20101002,Jose Camara Delgado,D 0 2 0 20201119 11,pasivo,acreedora,1,2102.03,true
20101003,"Mci Produce, S de RL de CV",D 0 2 0 20210111 11,pasivo,acreedora,1,2102.03,true
20101004,Agricenter Zevilla SA de CV,D 0 2 0 20211028 11,pasivo,acreedora,1,2102.03,true
20102000,Proveedores extranjeros,20100000,pasivo,acreedora,4,2102.04,true
20103000,Proveedores nacionales parte relacionada,20100000,pasivo,acreedora,4,2102.01,true
20104000,Proveedores extranjeros parte relacionada,20100000,pasivo,acreedora,4,2102.02,true
20200000,Cuentas por pagar a corto plazo,20001000,pasivo,acreedora,3,,false
20201000,Doctos x pagar bancario y financiero nal,20200000,pasivo,acreedora,4,2101.01,true
20202000,Doctos x pagar bancario y financiero ext,20200000,pasivo,acreedora,4,2101.01,true
20203000,Doctos y ctas x pagar a corto plazo nal,20200000,pasivo,acreedora,4,2103.03,true
20204000,Doctos y ctas xpagar a corto plazo ext,20200000,pasivo,acreedora,4,2103.04,true
20205000,Dtos y ctas x pagar corto plzo nal parte relac,D 0 2 0 20200214 11,pasivo,acreedora,1,2103.01,true
20206000,Dtos y ctas x pagar corto plzo ext parte relaci,D 0 2 0 20200214 11,pasivo,acreedora,1,2103.02,true
20207000,Intereses por pagar a corto plazo nacional,20200000,pasivo,acreedora,4,2104.03,true
20208000,Intereses por pagar a corto plazo extranjero,20200000,pasivo,acreedora,4,2104.04,true
20209000,Intereses x pagar corto plzo nal parte relac,20200000,pasivo,acreedora,4,2104.01,true
20210000,Intereses x pagar corto plzo ext parte relac,20200000,pasivo,acreedora,4,2104.02,true
20211000,Dividendo por pagar nacional,20200000,pasivo,acreedora,4,2105.03,true
20212000,Dividendo por pagar extranjero,20200000,pasivo,acreedora,4,2105.04,true
20300000,Cobros anticipados a corto plazo,20001000,pasivo,acreedora,3,2107,false
20301000,Rentas cobradas x antic corto plzo nal,20300000,pasivo,acreedora,4,2107.03,true
20302000,Rentas cobradas x antic corto plzo ext,20300000,pasivo,acreedora,4,2107.04,true
20303000,Rentas cobr x ant corto plzo nal parte relac,20300000,pasivo,acreedora,4,2107.01,true
20304000,Rentas cobr x ant corto plzo ext part relac,20300000,pasivo,acreedora,4,2107.02,true
20305000,Intereses cobr x ant corto plzo nal,20300000,pasivo,acreedora,4,2103.03,true
20306000,Intereses cobr x ant corto plzo ext,20300000,pasivo,acreedora,4,2103.04,true
20307000,Intereses cobr x ant corto plzo nal part relac,20300000,pasivo,acreedora,4,2103.01,true
20308000,Intereses cobr x ant corto plzo ext part relac,D 0 2 0 20200214 11,pasivo,acreedora,1,2103.02,true
20309000,Factor finan cobr x ant corto plzo nal,20300000,pasivo,acreedora,4,2103.03,true
20310000,Factor finan cobr x ant corto plzo ext,D 0 2 0 20200214 11,pasivo,acreedora,1,2103.04,true
20311000,Factor finan cobr x ant corto plzo nal part relac,20300000,pasivo,acreedora,4,2103.01,true
20312000,Fact finan cobr x ant corto plzo ext pte relac,20300000,pasivo,acreedora,4,2103.02,true
20313000,Arrendto financ cobr x ant corto plzo nal,20300000,pasivo,acreedora,4,2103.03,true
20314000,Arrendto financ cobr x ant corto plzo ext,20300000,pasivo,acreedora,4,2103.04,true
20315000,Arrend finan cobr x ant corto plzo nal part relac,20300000,pasivo,acreedora,4,2103.01,true
20316000,Arrdto fin cob x ant cto pzo ext pte relac,D 0 2 0 20200214 11,pasivo,acreedora,1,2103.02,true
20317000,Derechos fiduciarios,20300000,pasivo,acreedora,4,2104.01,true
20318000,Otros cobros anticipados,20300000,pasivo,acreedora,4,2110.01,true
20400000,Instrumentos financieros a corto plazo,20001000,pasivo,acreedora,3,,false
20401000,Instrumentos financieros a corto plazo,20400000,pasivo,acreedora,4,2104.03,true
20500000,Acreedores diversos a corto plazo,20001000,pasivo,acreedora,3,,false
20501000,"Socios, accionistas o representante legal",20500000,pasivo,acreedora,4,,true
20501001,Perforaciones Azteca SA de CV,D 0 2 0 20210113 11,pasivo,acreedora,1,2105.03,true
20501002,Juan Martin Romero Fernandez,D 0 2 0 20220822 11,pasivo,acreedora,1,2105.03,true
20502000,Acreedores diversos a corto plazo nal,20500000,pasivo,acreedora,4,,true
20502001,Perforaciones Azteca SA de CV,D 0 2 0 20200217 11,pasivo,acreedora,1,2105.03,true
20502002,Romsa Inmobiliaria SA de CV,D 0 2 0 20200220 11,pasivo,acreedora,1,2105.03,true
20502003,Construcciones Romero,D 0 2 0 20200226 11,pasivo,acreedora,1,2105.03,true
20502004,Oscar Alejandro Romero Fernandez,D 0 2 0 20200306 11,pasivo,acreedora,1,2105.03,true
20502005,COMERCIAL HUEJOQUILLA SA DE CV,D 0 2 0 20200512 11,pasivo,acreedora,1,2105.03,true
20502006,Vol Automotriz SA de CV,D 0 2 0 20200519 11,pasivo,acreedora,1,2105.03,true
20502007,Jorge Estali Pizano Ledezma,D 0 2 0 20200519 11,pasivo,acreedora,1,2105.03,true
20502008,Cardif Mexico Seguros Generales,D 0 2 0 20200519 11,pasivo,acreedora,1,2105.03,true
20502009,Alfredo Romero Fernandez,D 0 2 0 20200530 11,pasivo,acreedora,1,2105.03,true
20502010,Auren Chihuahua A.C,D 0 2 0 20200908 11,pasivo,acreedora,1,2105.03,true
20502011,Desarrollo La Cañada SA de CV,D 0 2 0 20210112 11,pasivo,acreedora,1,2105.03,true
20502012,Jose Rodriguez Romero (JMR Consulting Group),D 0 2 0 20251118 11,pasivo,acreedora,1,2105.03,true
20502013,Naxely Gallardo,D 0 2 0 20251218 11,pasivo,acreedora,1,2105.03,true
20502014,DHL Express,D 0 2 0 20260115 11,pasivo,acreedora,1,2105.03,true
20502015,Garcia Rusek y Socios Not. 24,D 0 2 0 20260115 11,pasivo,acreedora,1,2105.03,true
20502016,Sigma Alarmas,D 0 2 0 20260210 11,pasivo,acreedora,1,2105.03,true
20502017,Salvador Chavez Martinez,D 0 2 0 20260210 11,pasivo,acreedora,1,2105.03,true
20502018,Syscom,D 0 2 0 20260216 11,pasivo,acreedora,1,2105.03,true
20502019,Relampago,D 0 2 0 20260219 11,pasivo,acreedora,1,2105.03,true
20502020,Fredi Uriel Carrillo Gomez,D 0 2 0 20260219 11,pasivo,acreedora,1,2105.03,true
20502021,Diego Alexis Ramos Perez,D 0 2 0 20260219 11,pasivo,acreedora,1,2105.03,true
20502022,Homer Flores Quintana,D 0 2 0 20260225 11,pasivo,acreedora,1,2105.03,true
20503000,Acreedores diversos a corto plazo extr,20500000,pasivo,acreedora,4,2105.04,true
20504000,Acreedores div a corto plazo nal pte relac,20500000,pasivo,acreedora,4,2105.01,true
20505000,Acreedores div a corto plazo ext pte relac,20500000,pasivo,acreedora,4,2105.02,true
20506000,Otros acreedores diversos a corto plazo,20500000,pasivo,acreedora,4,2105.03,true
20600000,Anticipo de cliente,20001000,pasivo,acreedora,3,2107,false
20601000,Anticipo de cliente nacional,20600000,pasivo,acreedora,4,2107.03,true
20602000,Anticipo de cliente extranjero,20600000,pasivo,acreedora,4,2107.04,true
20603000,Anticipo de cliente nacional parte relac,20600000,pasivo,acreedora,4,2107.01,true
20604000,Anticipo de cliente extranjero parte relac,20600000,pasivo,acreedora,4,2107.02,true
20605000,Otros anticipos de clientes,20600000,pasivo,acreedora,4,2107.01,true
20700000,Impuestos trasladados,20001000,pasivo,acreedora,3,2109,false
20701000,IVA trasladado,20700000,pasivo,acreedora,4,2109.03,true
20702000,IEPS trasladado,20700000,pasivo,acreedora,4,2109.03,true
20800000,Impuestos trasladados cobrados,20001000,pasivo,acreedora,3,2109,false
20801000,IVA trasladado cobrado,20800000,pasivo,acreedora,4,2109.02,true
20802000,IEPS trasladado cobrado,20800000,pasivo,acreedora,4,2109.02,true
20900000,Impuestos trasladados no cobrados,20001000,pasivo,acreedora,3,2109,false
20901000,IVA trasladado no cobrado,20900000,pasivo,acreedora,4,2109.03,true
20902000,IEPS trasladado no cobrado,20900000,pasivo,acreedora,4,2109.03,true
21000000,Provisión de sueldos y salarios x pagar,20001000,pasivo,acreedora,3,2108,false
21001000,Provisión de sueldos y salarios x pagar,21000000,pasivo,acreedora,4,2108.01,true
21002000,Provisión de vacaciones por pagar,21000000,pasivo,acreedora,4,2108.01,true
21003000,Provisión de aguinaldo por pagar,21000000,pasivo,acreedora,4,2108.01,true
21004000,Provisión de fondo de ahorro por pagar,21000000,pasivo,acreedora,4,2108.01,true
21005000,Provisión de asimilados a salarios por pagar,21000000,pasivo,acreedora,4,2108.01,true
21006000,Provisión de anticipos o remtes x distribuir,21000000,pasivo,acreedora,4,2108.01,true
21007000,Provisión de otros sdos y salarios x pagar,21000000,pasivo,acreedora,4,2108.01,true
21100000,Provisión de contribuciones segsocial x pagar,20001000,pasivo,acreedora,3,,false
21101000,Provisión de IMSS patronal por pagar,21100000,pasivo,acreedora,4,2108.01,true
21102000,Provisión de SAR por pagar,21100000,pasivo,acreedora,4,2108.01,true
21103000,Provisión de infonavit por pagar,21100000,pasivo,acreedora,4,2108.01,true
21200000,Provisión de imoto estatal s nómina x pagar,20001000,pasivo,acreedora,3,,false
21201000,Provisión de imoto estatal s nómina x pagar,21200000,pasivo,acreedora,4,2108.01,true
21300000,Impuestos y derechos por pagar,20001000,pasivo,acreedora,3,,false
21301000,IVA por pagar,21300000,pasivo,acreedora,4,2109.07,true
21302000,IEPS por pagar,21300000,pasivo,acreedora,4,2109.07,true
21303000,ISR por pagar,21300000,pasivo,acreedora,4,2106.01,true
21304000,Impuesto estatal sobre nómina por pagar,21300000,pasivo,acreedora,4,2109.07,true
21305000,Impuesto estatal y municipal por pagar,21300000,pasivo,acreedora,4,2109.07,true
21306000,Derechos por pagar,21300000,pasivo,acreedora,4,2108.01,true
21307000,Otros impuestos por pagar,21300000,pasivo,acreedora,4,2109.07,true
21400000,Dividendos por pagar,20001000,pasivo,acreedora,3,,false
21401000,Dividendos por pagar,21400000,pasivo,acreedora,4,2108.01,true
21500000,PTU por pagar,20001000,pasivo,acreedora,3,,false
21501000,PTU por pagar,21500000,pasivo,acreedora,4,2109.06,true
21502000,PTU por pagar de ejercicios anteriores,21500000,pasivo,acreedora,4,2109.06,true
21503000,Provisión de PTU por pagar,21500000,pasivo,acreedora,4,2108.01,true
21600000,Impuestos retenidos,20001000,pasivo,acreedora,3,,false
21601000,Impuestos ret de ISR x sdos y salarios,21600000,pasivo,acreedora,4,2109.01,true
21602000,Impuestos ret de ISR x asim salarios,21600000,pasivo,acreedora,4,2109.01,true
21603000,Impuestos ret de ISR x arrend,21600000,pasivo,acreedora,4,2109.01,true
21604000,Impuestos ret de ISR x servicios prof,21600000,pasivo,acreedora,4,2109.01,true
21605000,Impuestos ret de ISR x divid,21600000,pasivo,acreedora,4,2109.01,true
21606000,Impuestos ret de ISR x intereses,21600000,pasivo,acreedora,4,2109.01,true
21607000,Impuestos ret de ISR x pagos al ext,21600000,pasivo,acreedora,4,2109.01,true
21608000,Impuestos ret de ISR x venta acciones,21600000,pasivo,acreedora,4,2109.01,true
21609000,Impuestos ret de ISR x venta ptes soc,21600000,pasivo,acreedora,4,2109.01,true
21610000,Impuestos retenidos de IVA,21600000,pasivo,acreedora,4,2109.01,true
21611000,Retenciones de IMSS a los trabaj,21600000,pasivo,acreedora,4,2109.01,true
21612000,Otros impuestos retenidos,21600000,pasivo,acreedora,4,2109.01,true
21700000,Pagos realizados x cta de terceros,20001000,pasivo,acreedora,3,,false
21701000,Pagos realizados x cta de terceros,21700000,pasivo,acreedora,4,2105.03,true
21800000,Otros pasivos a corto plazo,20001000,pasivo,acreedora,3,,false
21801000,Otros pasivos a corto plazo,21800000,pasivo,acreedora,4,2110.01,true
20002000,Pasivo a largo plazo,20000000,pasivo,acreedora,2,,false
25100000,Acreedores diversos a largo plazo,20002000,pasivo,acreedora,3,,false
25101000,"Socios, accionistas o rep legal",25100000,pasivo,acreedora,4,2208.01,true
25102000,Acreedores div largo plazo nal,25100000,pasivo,acreedora,4,2201.03,true
25103000,Acreedores div largo plazo ext,25100000,pasivo,acreedora,4,2201.04,true
25104000,Acreedores div largo pzo nal pte relac,25100000,pasivo,acreedora,4,2201.01,true
25105000,Acreedores div lgo pzo ext pte relac,25100000,pasivo,acreedora,4,2201.02,true
25106000,Otros acreedores diversos lgo plzo,25100000,pasivo,acreedora,4,2208.01,true
25200000,Cuentas por pagar a largo plazo,20002000,pasivo,acreedora,3,,false
25201000,Dtos banc y fin x pagar lgo pzo nal,25200000,pasivo,acreedora,4,2208.01,true
25202000,Dtos banc y fin x pagar lgo pzo ext,25200000,pasivo,acreedora,4,2208.01,true
25203000,Doctos y ctas x pagar largo plzo nal,25200000,pasivo,acreedora,4,2201.03,true
25204000,Doctos y ctas x pagar largo plzo ext,25200000,pasivo,acreedora,4,2201.04,true
25205000,Doctos y ctas x pagar lgo plzo nal pte relac,25200000,pasivo,acreedora,4,2201.01,true
25206000,Doctos y ctas x pagar lgo plzo ext pte relac,D 0 2 0 20200214 11,pasivo,acreedora,1,2201.02,true
25207000,Hipotecas por pagar a largo plazo nacional,25200000,pasivo,acreedora,4,2202.03,true
25208000,Hipotecas por pagar a largo plazo extr,25200000,pasivo,acreedora,4,2202.04,true
25209000,Hipotecas x pagar a largo plazo nal pte relac,25200000,pasivo,acreedora,4,2202.01,true
25210000,Hipotecas x pagar largo plzo ext pte relac,25200000,pasivo,acreedora,4,2202.02,true
25211000,Intereses por pagar a largo plazo nacional,25200000,pasivo,acreedora,4,2202.03,true
25212000,Intereses por pagar a largo plazo extranjero,25200000,pasivo,acreedora,4,2202.04,true
25213000,Intereses por pagar a largo plazo nal pte relac,25200000,pasivo,acreedora,4,2202.01,true
25214000,Intereses por pagar a largo plazo ext pte relac,25200000,pasivo,acreedora,4,2202.02,true
25215000,Dividendos por pagar nacionales,25200000,pasivo,acreedora,4,2208.01,true
25216000,Dividendos por pagar extranjeros,25200000,pasivo,acreedora,4,2208.01,true
25217000,Otras cuentas y dtos x pagar largo plazo,25200000,pasivo,acreedora,4,2208.01,true
25300000,Cobros anticipados a largo plazo,20002000,pasivo,acreedora,3,,false
25301000,Rentas cobradas por ant largo plazo nal,25300000,pasivo,acreedora,4,2203.01,true
25302000,Rentas cobradas por ant largo plazo ext,25300000,pasivo,acreedora,4,2203.01,true
25303000,Rentas cobr x ant largo plazo nal pte relac,25300000,pasivo,acreedora,4,2203.01,true
25304000,Rentas cobr x ant lgo plzo ext pte relac,25300000,pasivo,acreedora,4,2203.01,true
25305000,Intereses cobrados x ant lgo plzo nal,25300000,pasivo,acreedora,4,2201.03,true
25306000,Intereses cobrados x ant lgo plzo ext,25300000,pasivo,acreedora,4,2201.04,true
25307000,Intereses cobr x ant lgo plzo nal pte relac,D 0 2 0 20200214 11,pasivo,acreedora,1,2201.01,true
25308000,Intereses cobr x ant lgo plzo ext pte relac,25300000,pasivo,acreedora,4,2201.02,true
25309000,Factoraje financiero cob x ant lgo plzo nal,25300000,pasivo,acreedora,4,2201.03,true
25310000,Factoraje financiero cobr x ant largo plzo ext,25300000,pasivo,acreedora,4,2201.04,true
25311000,Factoraje fin cobr x ant lgo plzo nal pte relac,25300000,pasivo,acreedora,4,2201.01,true
25312000,Factoraje fin cobr x ant lgo plzo ext pte relac,25300000,pasivo,acreedora,4,2201.02,true
25313000,Arrendamiento fin cobrx ant lgo plzo nal,25300000,pasivo,acreedora,4,2201.03,true
25314000,Arrendamiento fin cobr x ant lgo plzo ext,25300000,pasivo,acreedora,4,2201.04,true
25315000,Arrendto fin cobr x ant,Finance lease coll in Adv to LT. Nat to rel party,pasivo,acreedora,1,2201.01,true
25316000,Arrendto fin cobr x ant lgo plzo ext pte relac,D 0 2 0 20200214 11,pasivo,acreedora,1,2201.02,true
25317000,Derechos fiduciarios,25300000,pasivo,acreedora,4,2208.01,true
25318000,Otros cobros anticipados,25300000,pasivo,acreedora,4,2208.01,true
25400000,Instrumentos financieros a largo plazo,20002000,pasivo,acreedora,3,,false
25401000,Instrumentos financieros a largo plazo,25400000,pasivo,acreedora,4,2202.03,true
25500000,Pasivos por benefi a empleados go plzo,to employee long-term liabilities,pasivo,acreedora,1,,true
25501000,Pasivos por benef a empleados lgo plzo,to employee long-term liabilities,pasivo,acreedora,1,2206.01,true
25600000,Otros pasivos a largo plazo,20002000,pasivo,acreedora,3,,false
25601000,Otros pasivos a largo plazo,25600000,pasivo,acreedora,4,2201.03,true
25700000,Participación de los trabaj en util dif,20002000,pasivo,acreedora,3,,false
25701000,Participación de los trabaj en utildif,25700000,pasivo,acreedora,4,2207.01,true
25800000,Obligaciones contraídas de fideicomisos,20002000,pasivo,acreedora,3,,false
25801000,Obligaciones contraídas de fideicomisos,25800000,pasivo,acreedora,4,2207.01,true
25900000,Impuestos diferidos,20002000,pasivo,acreedora,3,,false
25901000,ISR diferido,25900000,pasivo,acreedora,4,2207.01,true
25902000,ISR por dividendo diferido,25900000,pasivo,acreedora,4,2207.01,true
25903000,Otros impuestos diferidos,25900000,pasivo,acreedora,4,2207.01,true
26000000,Pasivos diferidos,20002000,pasivo,acreedora,3,,false
26001000,Pasivos diferidos,26000000,pasivo,acreedora,4,2207.01,true
40000000,Ingresos,,ingreso,acreedora,1,,false
40100000,Ingresos,40000000,ingreso,acreedora,2,4101,false
40101000,Ventas y/o servicios grav a tasa gral,40100000,ingreso,acreedora,3,,true
40101001,Incrustonic Ultra,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40101002,Incrustonic Estándar,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40101003,Incrustonic Lite,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40101004,Servicio con Dron Gravado,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40101005,Drones Gravados,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40101006,Refacciones,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40101007,Renta de Equipo,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40101008,Equipo,H 0 2 0 20251114 11,ingreso,acreedora,1,4101.01,true
40101009,"Incrustronic 2""",H 0 2 0 20251218 11,ingreso,acreedora,1,4101.01,true
40102000,Ventas y/o serv grav a tasa gral de cont,40100000,ingreso,acreedora,3,,true
40102001,Servicios con Dron,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40103000,Ventas y/o serv grav tasa gral cred,40100000,ingreso,acreedora,3,4101.01,true
40104000,Ventas y/o servicios grav al 0%,40100000,ingreso,acreedora,3,,true
40104001,"Electrostáticos Aspersora 1""",H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40104002,"Electrostático Aspersora 3/4""",H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40104003,Electrostático Herbicida,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40104004,Electrostátco Dron,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40104005,Electostático Mochila,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
