code,name,parent_code,account_type,nature,level,sat_grouping_code,is_postable
40104006,Drones Agrícolas,H 0 2 0 20240928 11,ingreso,acreedora,1,4101.01,true
40105000,Ventas y/o servicios grav 0% de cont,40100000,ingreso,acreedora,3,4101.01,true
40106000,Ventas y/o servicios grav 0% cred,40100000,ingreso,acreedora,3,4101.01,true
40107000,Ventas y/o servicios exentos,40100000,ingreso,acreedora,3,4101.01,true
40108000,Ventas y/o servicios exentos de contado,40100000,ingreso,acreedora,3,4101.01,true
40109000,Ventas y/o servicios exentos a crédito,40100000,ingreso,acreedora,3,4101.01,true
40110000,Ventas y/o serv grav a tasa gral nal pte relac,40100000,ingreso,acreedora,3,4101.01,true
40111000,Ventas y/o serv grav a tasa gral ext pte relac,40100000,ingreso,acreedora,3,4101.02,true
40112000,Ventas y/o servicios grav 0% nal pte relac,40100000,ingreso,acreedora,3,4101.01,true
40113000,Ventas y/o servicios grav 0% ext pte relac,H 0 2 0 20200214 11,ingreso,acreedora,1,4101.02,true
40114000,Ventas y/o servicios extos nal pte relac,40100000,ingreso,acreedora,3,4101.01,true
40115000,Ventas y/o servicios exentos ext pte relac,40100000,ingreso,acreedora,3,4101.02,true
40116000,Ingresos por servicios administrativos,40100000,ingreso,acreedora,3,4101.01,true
40117000,Ingresos por servicios adtvos nal pte relac,40100000,ingreso,acreedora,3,4101.01,true
40118000,Ingresos por servicios adtvos ext pte relac,H 0 2 0 20200214 11,ingreso,acreedora,1,4101.02,true
40119000,Ingresos por servicios profesionales,40100000,ingreso,acreedora,3,4101.01,true
40120000,Ingresos por servicios prof nal pte relac,40100000,ingreso,acreedora,3,4101.01,true
40121000,Ingresos por servicios prof ext pte relac,40100000,ingreso,acreedora,3,4101.02,true
40122000,Ingresos por arrendamiento,40100000,ingreso,acreedora,3,4101.01,true
40123000,Ingresos por arrendamiento nal pte relac,40100000,ingreso,acreedora,3,4101.01,true
40124000,Ingresos por arrendamiento ext pte relac,40100000,ingreso,acreedora,3,4101.02,true
40125000,Ingresos por exportación,40100000,ingreso,acreedora,3,4101.01,true
40126000,Ingresos por comisiones,40100000,ingreso,acreedora,3,4101.01,true
40127000,Ingresos por maquila,40100000,ingreso,acreedora,3,4101.01,true
40128000,Ingresos por coordinados,40100000,ingreso,acreedora,3,4101.01,true
40129000,Ingresos por regalías,40100000,ingreso,acreedora,3,4101.01,true
40130000,Ingresos por asistencia técnica,40100000,ingreso,acreedora,3,4101.01,true
40131000,Ingresos por donativos,40100000,ingreso,acreedora,3,4101.01,true
40132000,Ingresos por intereses (actividad propia),40100000,ingreso,acreedora,3,4101.01,true
40133000,Ingresos de copropiedad,40100000,ingreso,acreedora,3,4101.01,true
40134000,Ingresos por fideicomisos,40100000,ingreso,acreedora,3,4101.01,true
40135000,Ingresos por factoraje financiero,40100000,ingreso,acreedora,3,4101.01,true
40136000,Ingresos por arrendamiento financiero,40100000,ingreso,acreedora,3,4101.01,true
40137000,Ingresos de ext con establto en el país,40100000,ingreso,acreedora,3,4101.02,true
40138000,Otros ingresos propios,40100000,ingreso,acreedora,3,,true
40138001,Dividendos,H 0 2 0 20240930 11,ingreso,acreedora,1,4101.01,true
40139000,Vtas y/o serv gravados zona fronteriza norte,to northern border area,ingreso,acreedora,1,4101.01,true
40140000,Vtas y/o serv grav zona fronteriza norte de cont,to northern border area cash,ingreso,acreedora,1,4101.01,true
40141000,Vtas y/o serv grav zona fronteriza norte a cred,to northern border area credit,ingreso,acreedora,1,4101.01,true
40200000,"Dev, descuentos o bonif sobre ingresos",40000000,ingreso,acreedora,2,4101,false
40201000,"Dev, desctos o bonifi s vtas y/o serv tasa gral",G 0 2 0 20200214 11,ingreso,acreedora,1,4101.03,true
40202000,"Dev, desctos o bonif s vtas y/o serva 0%",0%,ingreso,acreedora,1,4101.03,true
40203000,"Dev, desctos o bonif s vtas y/o serv extos",40200000,ingreso,acreedora,3,4101.03,true
40204000,"Dev, desctos o bonif otros ingresos",40200000,ingreso,acreedora,3,4101.03,true
40205000,Dev dto o bonif s/vtas zona fronteriza norte,northern border area,ingreso,acreedora,1,4101.03,true
40300000,Otros ingresos,40000000,ingreso,acreedora,2,,false
40301000,Otros Ingresos,40300000,ingreso,acreedora,3,4101.12,true
40302000,Otros ingresos nacionales parte relac,40300000,ingreso,acreedora,3,4101.12,true
40303000,Otros ingresos extranjeros parte relac,40300000,ingreso,acreedora,3,4101.12,true
40304000,Ingresos por operaciones discontinuas,40300000,ingreso,acreedora,3,4101.12,true
40305000,Ingresos por condonación de adeudo,40300000,ingreso,acreedora,3,4101.12,true
50000000,Costos,,costo,deudora,1,,false
50100000,Costos de venta y/o servicio,50000000,costo,deudora,2,,false
50101000,Costo de venta,50100000,costo,deudora,3,5102.07,true
50102000,Costo de servicios (Mano de obra),50100000,costo,deudora,3,5103.01,true
50103000,Materia prima directa utilizada para la prod,50100000,costo,deudora,3,5102.07,true
50104000,Materia prima consumida en el proceso prod,50100000,costo,deudora,3,5102.01,true
50105000,Mano de obra directa consumida,50100000,costo,deudora,3,5102.01,true
50106000,Mano de obra directa,50100000,costo,deudora,3,5102.01,true
50107000,Cargos indirectos de producción,50100000,costo,deudora,3,5102.07,true
50108000,Otros conceptos de costo,50100000,costo,deudora,3,5102.07,true
50200000,Compras,50000000,costo,deudora,2,,false
50201000,Compras nacionales,50200000,costo,deudora,3,,true
50201001,Alimentos,G 0 2 0 20200220 11,costo,deudora,1,5101.01,true
50202000,Compras nacionales parte relacionada,50200000,costo,deudora,3,5101.01,true
50203000,Compras de Importación,50200000,costo,deudora,3,5101.02,true
50204000,Compras de Importación partes relac,50200000,costo,deudora,3,5101.02,true
50300000,"Devoluciones, destos o bonif s compras",H 0 1 0 20200214 11,costo,deudora,1,,true
50301000,"Devoluciones, desctos o bonif s compras",H 0 2 0 20200214 11,costo,deudora,1,4101.03,true
50400000,Otras cuentas de costos,50000000,costo,deudora,2,,false
50401000,Gastos indirectos de fabricación,50400000,costo,deudora,3,5102.04,true
50402000,Gastos indirectos de fabr d pte relac nal,50400000,costo,deudora,3,5102.04,true
50403000,Gastos indirectos de fabr d pte relac ext,G 0 2 0 20200214 11,costo,deudora,1,5102.04,true
50404000,Otras cuentas de costos incurridos,50400000,costo,deudora,3,5102.04,true
50405000,Otras ctas de costos incurr pte relac nal,50400000,costo,deudora,3,5102.04,true
50406000,Otras ctas de costos incurr pte relac ext,50400000,costo,deudora,3,5102.04,true
50407000,Depreciación de edificios,50400000,costo,deudora,3,5102.05,true
50408000,Depreciación de maquinaria y equipo,50400000,costo,deudora,3,5102.05,true
50409000,"Depr de autom, autob, camiones, tractoc",50400000,costo,deudora,3,5102.05,true
50410000,Depreciación de mobiliario y eq de ofic,50400000,costo,deudora,3,5102.05,true
50411000,Depreciación de equipo de cómputo,50400000,costo,deudora,3,5102.05,true
50412000,Depreciación de equipo de comunicación,50400000,costo,deudora,3,5102.05,true
50413000,"Depr de act biológicos, veg y semovientes",50400000,costo,deudora,3,5102.05,true
50414000,Depreciación de otros activos fijos,50400000,costo,deudora,3,5102.05,true
50415000,Depreciación de ferrocarriles,50400000,costo,deudora,3,5102.05,true
50416000,Depreciación de embarcaciones,50400000,costo,deudora,3,5102.05,true
50417000,Depreciación de aviones,50400000,costo,deudora,3,5102.05,true
50418000,"Deprec de troqueles, moldes, matrices herr",50400000,costo,deudora,3,5102.05,true
50419000,Depreciación de equipo de comun telef,50400000,costo,deudora,3,5102.05,true
50420000,Depreciación de equipo de comun satel,50400000,costo,deudora,3,5102.05,true
50421000,Depr de eq de adapt personas cap dif,50400000,costo,deudora,3,5102.05,true
50422000,Depr de maq y eq gener energía fuentes ren,G 0 2 0 20200214 11,costo,deudora,1,5102.05,true
50423000,Depreciación de adaptaciones y mejoras,50400000,costo,deudora,3,5102.05,true
50424000,Depreciación de otra maquinaria y eq,50400000,costo,deudora,3,5102.05,true
50425000,Otras cuentas de costos,50400000,costo,deudora,3,5102.04,true
50500000,Costo de activo fijo,50000000,costo,deudora,2,,false
50501000,Costo por venta de activo fijo,50500000,costo,deudora,3,5102.07,true
50502000,Costo por baja de activo fijo,50500000,costo,deudora,3,5102.07,true
60000000,Gastos,,egreso,deudora,1,,false
60100000,Gastos generales,60000000,egreso,deudora,2,,false
60101000,Sueldos y salarios,60100000,egreso,deudora,3,5201.01,true
60102000,Compensaciones,60100000,egreso,deudora,3,5201.01,true
60103000,Tiempos extras,60100000,egreso,deudora,3,5201.01,true
60104000,Premios de asistencia,60100000,egreso,deudora,3,5201.01,true
60105000,Premios de puntualidad,60100000,egreso,deudora,3,5201.01,true
60106000,Vacaciones,60100000,egreso,deudora,3,5201.01,true
60107000,Prima vacacional,60100000,egreso,deudora,3,5201.01,true
60108000,Prima dominical,60100000,egreso,deudora,3,5201.01,true
60109000,Días festivos,60100000,egreso,deudora,3,5201.01,true
60110000,Gratificaciones,60100000,egreso,deudora,3,5201.01,true
60111000,Primas de antigüedad,60100000,egreso,deudora,3,5201.01,true
60112000,Aguinaldo,60100000,egreso,deudora,3,5201.01,true
60113000,Indemnizaciones,60100000,egreso,deudora,3,5201.01,true
60114000,Destajo,60100000,egreso,deudora,3,5201.01,true
60115000,Despensa,60100000,egreso,deudora,3,5201.01,true
60116000,Transporte,60100000,egreso,deudora,3,5201.01,true
60117000,Servicio médico,60100000,egreso,deudora,3,5201.01,true
60118000,Ayuda en gastos funerarios,60100000,egreso,deudora,3,5201.01,true
60119000,Fondo de ahorro,60100000,egreso,deudora,3,5201.01,true
60120000,Cuotas sindicales,60100000,egreso,deudora,3,5201.01,true
60121000,PTU,60100000,egreso,deudora,3,5201.01,true
60122000,Estímulo al personal,60100000,egreso,deudora,3,5201.01,true
60123000,Previsión social,60100000,egreso,deudora,3,5201.01,true
60124000,Aportaciones para el plan de jubilación,60100000,egreso,deudora,3,5201.01,true
60125000,Otras prestaciones al personal,60100000,egreso,deudora,3,5201.01,true
60126000,Cuotas al IMSS,60100000,egreso,deudora,3,5201.01,true
60127000,Aportaciones al infonavit,60100000,egreso,deudora,3,5201.01,true
60128000,Aportaciones al SAR,60100000,egreso,deudora,3,5201.01,true
60129000,Impuesto estatal sobre nóminas,60100000,egreso,deudora,3,5201.01,true
60130000,Otras aportaciones,60100000,egreso,deudora,3,5201.01,true
60131000,Asimilados a salarios,60100000,egreso,deudora,3,5201.01,true
60132000,Servicios administrativos,60100000,egreso,deudora,3,5201.01,true
60133000,Servicios administrativos partes relac,60100000,egreso,deudora,3,5201.01,true
60134000,Honorarios a personas fís residentes nal,60100000,egreso,deudora,3,5201.01,true
60135000,Honorarios pers fís residtes nal pte relac,60100000,egreso,deudora,3,5201.01,true
60136000,Honorarios personas físicas residtes ext,60100000,egreso,deudora,3,5201.01,true
60137000,Hon personas físicas residtes ext ptes relac,60100000,egreso,deudora,3,5201.01,true
60138000,Honorarios a personas morales residtes nal,60100000,egreso,deudora,3,5201.01,true
60139000,Hon a pers morales residtes nal ptes relac,rel party fees,egreso,deudora,1,5201.01,true
60140000,Hon a personas morales residtes ext,60100000,egreso,deudora,3,5201.01,true
60141000,Hon a pers morales residtes del ext pte relac,60100000,egreso,deudora,3,5201.01,true
60142000,Honorarios aduanales personas físicas,60100000,egreso,deudora,3,5201.01,true
60143000,Honorarios aduanales personas morales,60100000,egreso,deudora,3,5201.01,true
60144000,Honorarios al consejo de administración,60100000,egreso,deudora,3,5201.01,true
60145000,Arrendamiento a pers físicas residtes nal,60100000,egreso,deudora,3,5201.01,true
60146000,Arrendamiento a pers morales residtes nal,60100000,egreso,deudora,3,5201.01,true
60147000,Arrendamiento a residentes del extranjero,60100000,egreso,deudora,3,5201.01,true
60148000,Combustibles y lubricantes,60100000,egreso,deudora,3,5201.01,true
60149000,Viáticos y gastos de viaje,travel allowances,egreso,deudora,1,5201.01,true
60150000,"Teléfono, internet",60100000,egreso,deudora,3,5201.01,true
60151000,Agua,60100000,egreso,deudora,3,5201.01,true
60152000,Energía eléctrica,60100000,egreso,deudora,3,5201.01,true
60153000,Vigilancia y seguridad,60100000,egreso,deudora,3,5201.01,true
60154000,Limpieza,60100000,egreso,deudora,3,5201.01,true
60155000,Papelería y artículos de oficina,60100000,egreso,deudora,3,5201.01,true
60156000,Mantenimiento y conservación,60100000,egreso,deudora,3,5201.01,true
60157000,Seguros y fianzas,60100000,egreso,deudora,3,5201.01,true
60158000,Otros impuestos y derechos,60100000,egreso,deudora,3,5201.01,true
60159000,Recargos fiscales,60100000,egreso,deudora,3,5201.01,true
60160000,Cuotas y suscripciones,60100000,egreso,deudora,3,5201.01,true
60161000,Propaganda y publicidad,60100000,egreso,deudora,3,5201.01,true
60162000,Capacitación al personal,60100000,egreso,deudora,3,5201.01,true
60163000,Donativos y ayudas,60100000,egreso,deudora,3,5201.01,true
60164000,Asistencia técnica,60100000,egreso,deudora,3,5201.01,true
60165000,Regalías sujetas a otros porcentajes,60100000,egreso,deudora,3,5201.01,true
60166000,Regalías sujetas al 5%,60100000,egreso,deudora,3,5201.01,true
60167000,Regalías sujetas al 10%,60100000,egreso,deudora,3,5201.01,true
60168000,Regalías sujetas al 15%,60100000,egreso,deudora,3,5201.01,true
60169000,Regalías sujetas al 25%,60100000,egreso,deudora,3,5201.01,true
60170000,Regalías sujetas al 30%,60100000,egreso,deudora,3,5201.01,true
60171000,Regalías sin retención,60100000,egreso,deudora,3,5201.01,true
60172000,Fletes y acarreos,60100000,egreso,deudora,3,5201.01,true
60173000,Gastos de importación,60100000,egreso,deudora,3,5201.01,true
60174000,Comisiones sobre ventas,60100000,egreso,deudora,3,5201.01,true
60175000,Comisiones por tarjetas de crédito,60100000,egreso,deudora,3,5201.01,true
60176000,Patentes y marcas,60100000,egreso,deudora,3,5201.01,true
60177000,Uniformes,60100000,egreso,deudora,3,5201.01,true
60178000,Prediales,60100000,egreso,deudora,3,5201.01,true
60179000,Gastos generales de urbanización,60100000,egreso,deudora,3,5201.01,true
60180000,Gastos generales de construcción,60100000,egreso,deudora,3,5201.01,true
60181000,Fletes del extranjero,60100000,egreso,deudora,3,5201.01,true
60182000,Recolec bienes del sector agropec y/o gan,60100000,egreso,deudora,3,5201.01,true
60183000,Gastos no deduc (sin requisitos fiscales),60100000,egreso,deudora,3,5201.01,true
60184000,Otros gastos generales,60100000,egreso,deudora,3,5201.01,true
60185000,Paqueteria,G 0 2 0 20251117 11,egreso,deudora,1,,true
60200000,Gastos de venta,60000000,egreso,deudora,2,,false
60201000,Sueldos y salarios,60200000,egreso,deudora,3,5201.03,true
60202000,Compensaciones,60200000,egreso,deudora,3,5201.03,true
60203000,Tiempos extras,60200000,egreso,deudora,3,5201.03,true
60204000,Premios de asistencia,60200000,egreso,deudora,3,5201.03,true
60205000,Premios de puntualidad,60200000,egreso,deudora,3,5201.03,true
60206000,Vacaciones,60200000,egreso,deudora,3,5201.03,true
60207000,Prima vacacional,60200000,egreso,deudora,3,5201.03,true
60208000,Prima dominical,60200000,egreso,deudora,3,5201.03,true
60209000,Días festivos,60200000,egreso,deudora,3,5201.03,true
60210000,Gratificaciones,60200000,egreso,deudora,3,5201.03,true
60211000,Primas de antigüedad,60200000,egreso,deudora,3,5201.03,true
60212000,Aguinaldo,60200000,egreso,deudora,3,5201.03,true
60213000,Indemnizaciones,60200000,egreso,deudora,3,5201.03,true
60214000,Destajo,60200000,egreso,deudora,3,5201.03,true
60215000,Despensa,60200000,egreso,deudora,3,5201.03,true
60216000,Transporte,60200000,egreso,deudora,3,5201.03,true
60217000,Servicio médico,60200000,egreso,deudora,3,5201.03,true
60218000,Ayuda en gastos funerarios,60200000,egreso,deudora,3,5201.03,true
60219000,Fondo de ahorro,60200000,egreso,deudora,3,5201.03,true
60220000,Cuotas sindicales,60200000,egreso,deudora,3,5201.03,true
60221000,PTU,60200000,egreso,deudora,3,5201.03,true
60222000,Estímulo al personal,60200000,egreso,deudora,3,5201.03,true
60223000,Previsión social,60200000,egreso,deudora,3,5201.03,true
60224000,Aportaciones para el plan de jubilación,60200000,egreso,deudora,3,5201.03,true
60225000,Otras prestaciones al personal,60200000,egreso,deudora,3,5201.03,true
60226000,Cuotas al IMSS,60200000,egreso,deudora,3,5201.03,true
60227000,Aportaciones al infonavit,60200000,egreso,deudora,3,5201.03,true
60228000,Aportaciones al SAR,60200000,egreso,deudora,3,5201.03,true
60229000,Impuesto estatal sobre nóminas,60200000,egreso,deudora,3,5201.03,true
60230000,Otras aportaciones,60200000,egreso,deudora,3,5201.03,true
60231000,Asimilados a salarios,60200000,egreso,deudora,3,5201.03,true
60232000,Servicios administrativos,60200000,egreso,deudora,3,5201.03,true
60233000,Servicios administrativos partes relac,60200000,egreso,deudora,3,5201.03,true
60234000,Honorarios a pers físicas residtes nal,60200000,egreso,deudora,3,5201.03,true
60235000,Honorarios a pers físicas residtes nal pte relac,60200000,egreso,deudora,3,5201.03,true
60236000,Honorarios a personas físicas residtes del ext,60200000,egreso,deudora,3,5201.03,true
60237000,Honorarios a pers físicas residtes ext pte relac,60200000,egreso,deudora,3,5201.03,true
60238000,Honorarios a pers morales residtes nal,60200000,egreso,deudora,3,5201.03,true
60239000,Honorarios a pers morales residtes nal pte relac,rel party fees,egreso,deudora,1,5201.03,true
60240000,Honorarios a pers morales residentes del ext,60200000,egreso,deudora,3,5201.03,true
60241000,Honorarios a pers morales resid ext pte relac,60200000,egreso,deudora,3,5201.03,true
60242000,Honorarios aduanales personas físicas,60200000,egreso,deudora,3,5201.03,true
60243000,Honorarios aduanales personas morales,60200000,egreso,deudora,3,5201.03,true
60244000,Honorarios al consejo de administración,60200000,egreso,deudora,3,5201.03,true
60245000,Arrendamiento a personas físicas resid nal,60200000,egreso,deudora,3,5201.03,true
60246000,Arrendamiento a personas morales resid nal,60200000,egreso,deudora,3,5201.03,true
60247000,Arrendamiento a residentes del extranjero,60200000,egreso,deudora,3,5201.03,true
60248000,Combustibles y lubricantes,60200000,egreso,deudora,3,5201.03,true
60249000,Viáticos y gastos de viaje,travel allowances,egreso,deudora,1,5201.03,true
60250000,"Teléfono, internet",60200000,egreso,deudora,3,5201.03,true
60251000,Agua,60200000,egreso,deudora,3,5201.03,true
60252000,Energía eléctrica,60200000,egreso,deudora,3,5201.03,true
60253000,Vigilancia y seguridad,60200000,egreso,deudora,3,5201.03,true
60254000,Limpieza,60200000,egreso,deudora,3,5201.03,true
60255000,Papelería y artículos de oficina,60200000,egreso,deudora,3,5201.03,true
60256000,Mantenimiento y conservación,60200000,egreso,deudora,3,5201.03,true
60257000,Seguros y fianzas,60200000,egreso,deudora,3,5201.03,true
60258000,Otros impuestos y derechos,60200000,egreso,deudora,3,5201.03,true
60259000,Recargos fiscales,60200000,egreso,deudora,3,5201.03,true
60260000,Cuotas y suscripciones,60200000,egreso,deudora,3,5201.03,true
60261000,Propaganda y publicidad,60200000,egreso,deudora,3,5201.03,true
60262000,Capacitación al personal,60200000,egreso,deudora,3,5201.03,true
60263000,Donativos y ayudas,60200000,egreso,deudora,3,5201.03,true
60264000,Asistencia técnica,60200000,egreso,deudora,3,5201.03,true
60265000,Regalías sujetas a otros porcentajes,60200000,egreso,deudora,3,5201.03,true
60266000,Regalías sujetas al 5%,60200000,egreso,deudora,3,5201.03,true
60267000,Regalías sujetas al 10%,60200000,egreso,deudora,3,5201.03,true
60268000,Regalías sujetas al 15%,60200000,egreso,deudora,3,5201.03,true
60269000,Regalías sujetas al 25%,60200000,egreso,deudora,3,5201.03,true
60270000,Regalías sujetas al 30%,60200000,egreso,deudora,3,5201.03,true
60271000,Regalías sin retención,60200000,egreso,deudora,3,5201.03,true
60272000,Fletes y acarreos,60200000,egreso,deudora,3,5201.03,true
60273000,Gastos de importación,60200000,egreso,deudora,3,5201.03,true
60274000,Comisiones sobre ventas,60200000,egreso,deudora,3,5201.03,true
60275000,Comisiones por tarjetas de crédito,60200000,egreso,deudora,3,5201.03,true
60276000,Patentes y marcas,60200000,egreso,deudora,3,5201.03,true
60277000,Uniformes,60200000,egreso,deudora,3,5201.03,true
60278000,Prediales,60200000,egreso,deudora,3,5201.03,true
60279000,Gastos de venta de urbanización,60200000,egreso,deudora,3,5201.03,true
60280000,Gastos de venta de construcción,60200000,egreso,deudora,3,5201.03,true
60281000,Fletes del extranjero,60200000,egreso,deudora,3,5201.03,true
60282000,Recolecc bienes del sector agrop y/o ganad,60200000,egreso,deudora,3,5201.03,true
60283000,Gastos no deducibles (sin requisitos fiscales),G 0 2 0 20200214 11,egreso,deudora,1,5201.03,true
60284000,Otros gastos de venta,60200000,egreso,deudora,3,5201.03,true
60300000,Gastos de administración,60000000,egreso,deudora,2,,false
60301000,Sueldos y salarios,60300000,egreso,deudora,3,5201.02,true
60302000,Compensaciones,60300000,egreso,deudora,3,5201.02,true
60303000,Tiempos extras,60300000,egreso,deudora,3,5201.02,true
60304000,Premios de asistencia,60300000,egreso,deudora,3,5201.02,true
60305000,Premios de puntualidad,60300000,egreso,deudora,3,5201.02,true
60306000,Vacaciones,60300000,egreso,deudora,3,5201.02,true
60307000,Prima vacacional,60300000,egreso,deudora,3,5201.02,true
60308000,Prima dominical,60300000,egreso,deudora,3,5201.02,true
60309000,Días festivos,60300000,egreso,deudora,3,5201.02,true
60310000,Gratificaciones,60300000,egreso,deudora,3,5201.02,true
60311000,Primas de antigüedad,60300000,egreso,deudora,3,5201.02,true
60312000,Aguinaldo,60300000,egreso,deudora,3,5201.02,true
60313000,Indemnizaciones,60300000,egreso,deudora,3,5201.02,true
60314000,Destajo,60300000,egreso,deudora,3,5201.02,true
60315000,Despensa,60300000,egreso,deudora,3,5201.02,true
60316000,Transporte,60300000,egreso,deudora,3,5201.02,true
60317000,Servicio médico,60300000,egreso,deudora,3,5201.02,true
60318000,Ayuda en gastos funerarios,60300000,egreso,deudora,3,5201.02,true
60319000,Fondo de ahorro,60300000,egreso,deudora,3,5201.02,true
60320000,Cuotas sindicales,60300000,egreso,deudora,3,5201.02,true
60321000,PTU,60300000,egreso,deudora,3,5201.02,true
60322000,Estímulo al personal,60300000,egreso,deudora,3,5201.02,true
60323000,Previsión social,60300000,egreso,deudora,3,5201.02,true
60324000,Aportaciones para el plan de jubilación,60300000,egreso,deudora,3,5201.02,true
60325000,Otras prestaciones al personal,60300000,egreso,deudora,3,5201.02,true
60326000,Cuotas al IMSS,60300000,egreso,deudora,3,5201.02,true
60327000,Aportaciones al infonavit,60300000,egreso,deudora,3,5201.02,true
60328000,Aportaciones al SAR,60300000,egreso,deudora,3,5201.02,true
60329000,Impuesto estatal sobre nóminas,60300000,egreso,deudora,3,5201.02,true
60330000,Otras aportaciones,60300000,egreso,deudora,3,5201.02,true
60331000,Asimilados a salarios,60300000,egreso,deudora,3,5201.02,true
60332000,Servicios administrativos,60300000,egreso,deudora,3,5201.02,true
60333000,Servicios administrativos partes relac,60300000,egreso,deudora,3,5201.02,true
60334000,Honorarios a pers físicas residtes nal,60300000,egreso,deudora,3,5201.02,true
60335000,Honorarios a pers físicas residtes nal pte relac,60300000,egreso,deudora,3,5201.02,true
60336000,Honorarios a personas físicas residtes del ext,60300000,egreso,deudora,3,5201.02,true
60337000,Honorarios a pers físicas residtes ext pte relac,60300000,egreso,deudora,3,5201.02,true
60338000,Honorarios a pers morales residtes nal,60300000,egreso,deudora,3,5201.02,true
