code,name,parent_code,account_type,nature,level,sat_grouping_code,is_postable
60339000,Honorarios a pers morales residtes nal pte relac,rel party fees,egreso,deudora,1,5201.02,true
60340000,Honorarios a pers morales residentes del ext,60300000,egreso,deudora,3,5201.02,true
60341000,Honorarios a pers morales resid ext pte relac,60300000,egreso,deudora,3,5201.02,true
60342000,Honorarios aduanales personas físicas,60300000,egreso,deudora,3,5201.02,true
60343000,Honorarios aduanales personas morales,60300000,egreso,deudora,3,5201.02,true
60344000,Honorarios al consejo de administración,60300000,egreso,deudora,3,5201.02,true
60345000,Arrendamiento a personas físicas resid nal,60300000,egreso,deudora,3,5201.02,true
60346000,Arrendamiento a personas morales resid nal,60300000,egreso,deudora,3,5201.02,true
60347000,Arrendamiento a residentes del extranjero,60300000,egreso,deudora,3,5201.02,true
60348000,Combustibles y lubricantes,60300000,egreso,deudora,3,5201.02,true
60349000,Viáticos y gastos de viaje,travel allowances,egreso,deudora,1,5201.02,true
60350000,"Teléfono, internet",60300000,egreso,deudora,3,5201.02,true
60351000,Agua,60300000,egreso,deudora,3,5201.02,true
60352000,Energía eléctrica,60300000,egreso,deudora,3,5201.02,true
60353000,Vigilancia y seguridad,60300000,egreso,deudora,3,5201.02,true
60354000,Limpieza,60300000,egreso,deudora,3,5201.02,true
60355000,Papelería y artículos de oficina,60300000,egreso,deudora,3,5201.02,true
60356000,Mantenimiento y conservación,60300000,egreso,deudora,3,5201.02,true
60357000,Seguros y fianzas,60300000,egreso,deudora,3,5201.02,true
60358000,Otros impuestos y derechos,60300000,egreso,deudora,3,5201.02,true
60359000,Recargos fiscales,60300000,egreso,deudora,3,5201.02,true
60360000,Cuotas y suscripciones,60300000,egreso,deudora,3,5201.02,true
60361000,Propaganda y publicidad,60300000,egreso,deudora,3,5201.02,true
60362000,Capacitación al personal,60300000,egreso,deudora,3,5201.02,true
60363000,Donativos y ayudas,60300000,egreso,deudora,3,5201.02,true
60364000,Asistencia técnica,60300000,egreso,deudora,3,5201.02,true
60365000,Regalías sujetas a otros porcentajes,60300000,egreso,deudora,3,5201.02,true
60366000,Regalías sujetas al 5%,60300000,egreso,deudora,3,5201.02,true
60367000,Regalías sujetas al 10%,60300000,egreso,deudora,3,5201.02,true
60368000,Regalías sujetas al 15%,60300000,egreso,deudora,3,5201.02,true
60369000,Regalías sujetas al 25%,60300000,egreso,deudora,3,5201.02,true
60370000,Regalías sujetas al 30%,60300000,egreso,deudora,3,5201.02,true
60371000,Regalías sin retención,60300000,egreso,deudora,3,5201.02,true
60372000,Fletes y acarreos,60300000,egreso,deudora,3,5201.02,true
60373000,Gastos de importación,60300000,egreso,deudora,3,5201.02,true
60374000,Patentes y marcas,60300000,egreso,deudora,3,5201.02,true
60375000,Uniformes,60300000,egreso,deudora,3,5201.02,true
60376000,Prediales,60300000,egreso,deudora,3,5201.02,true
60377000,Gastos de administración de urbanización,60300000,egreso,deudora,3,5201.02,true
60378000,Gastos de administración de construcción,60300000,egreso,deudora,3,5201.02,true
60379000,Fletes del extranjero,60300000,egreso,deudora,3,5201.02,true
60380000,Recolecc bienes del sector agrop y/o ganad,60300000,egreso,deudora,3,5201.02,true
60381000,Gastos no deducibles (sin requisitos fiscales),G 0 2 0 20200214 11,egreso,deudora,1,5201.02,true
60382000,Otros gastos de administración,60300000,egreso,deudora,3,5201.02,true
60400000,Gastos de fabricación,60000000,egreso,deudora,2,,false
60401000,Sueldos y salarios,60400000,egreso,deudora,3,5102.01,true
60402000,Compensaciones,60400000,egreso,deudora,3,5102.01,true
60403000,Tiempos extras,60400000,egreso,deudora,3,5102.01,true
60404000,Premios de asistencia,60400000,egreso,deudora,3,5102.01,true
60405000,Premios de puntualidad,60400000,egreso,deudora,3,5102.01,true
60406000,Vacaciones,60400000,egreso,deudora,3,5102.01,true
60407000,Prima vacacional,60400000,egreso,deudora,3,5102.01,true
60408000,Prima dominical,60400000,egreso,deudora,3,5102.01,true
60409000,Días festivos,60400000,egreso,deudora,3,5102.01,true
60410000,Gratificaciones,60400000,egreso,deudora,3,5102.01,true
60411000,Primas de antigüedad,60400000,egreso,deudora,3,5102.01,true
60412000,Aguinaldo,60400000,egreso,deudora,3,5102.01,true
60413000,Indemnizaciones,60400000,egreso,deudora,3,5102.01,true
60414000,Destajo,60400000,egreso,deudora,3,5102.01,true
60415000,Despensa,60400000,egreso,deudora,3,5102.01,true
60416000,Transporte,60400000,egreso,deudora,3,5102.01,true
60417000,Servicio médico,60400000,egreso,deudora,3,5102.01,true
60418000,Ayuda en gastos funerarios,60400000,egreso,deudora,3,5102.01,true
60419000,Fondo de ahorro,60400000,egreso,deudora,3,5102.01,true
60420000,Cuotas sindicales,60400000,egreso,deudora,3,5102.01,true
60421000,PTU,60400000,egreso,deudora,3,5102.01,true
60422000,Estímulo al personal,60400000,egreso,deudora,3,5102.01,true
60423000,Previsión social,60400000,egreso,deudora,3,5102.01,true
60424000,Aportaciones para el plan de jubilación,60400000,egreso,deudora,3,5102.01,true
60425000,Otras prestaciones al personal,60400000,egreso,deudora,3,5102.01,true
60426000,Cuotas al IMSS,60400000,egreso,deudora,3,5102.01,true
60427000,Aportaciones al infonavit,60400000,egreso,deudora,3,5102.01,true
60428000,Aportaciones al SAR,60400000,egreso,deudora,3,5102.01,true
60429000,Impuesto estatal sobre nóminas,60400000,egreso,deudora,3,5102.01,true
60430000,Otras aportaciones,60400000,egreso,deudora,3,5102.01,true
60431000,Asimilados a salarios,60400000,egreso,deudora,3,5102.01,true
60432000,Servicios administrativos,60400000,egreso,deudora,3,5102.04,true
60433000,Servicios administrativos partes relac,60400000,egreso,deudora,3,5102.04,true
60434000,Honorarios a pers físicas residtes nal,60400000,egreso,deudora,3,5102.04,true
60435000,Honorarios a pers físicas residtes nal pte relac,60400000,egreso,deudora,3,5102.04,true
60436000,Honorarios a personas físicas residtes del ext,60400000,egreso,deudora,3,5102.04,true
60437000,Honorarios a pers físicas residtes ext pte relac,60400000,egreso,deudora,3,5102.04,true
60438000,Honorarios a pers morales residtes nal,60400000,egreso,deudora,3,5102.04,true
60439000,Honorarios a pers morales residtes nal pte relac,rel party fees,egreso,deudora,1,5102.04,true
60440000,Honorarios a pers morales residentes del ext,60400000,egreso,deudora,3,5102.04,true
60441000,Honorarios a pers morales resid ext pte relac,60400000,egreso,deudora,3,5102.04,true
60442000,Honorarios aduanales personas físicas,60400000,egreso,deudora,3,5102.04,true
60443000,Honorarios aduanales personas morales,60400000,egreso,deudora,3,5102.04,true
60444000,Honorarios al consejo de administración,60400000,egreso,deudora,3,5102.04,true
60447000,Arrendamiento a residentes del extranjero,60400000,egreso,deudora,3,5102.04,true
60448000,Combustibles y lubricantes,60400000,egreso,deudora,3,5102.04,true
60449000,Viáticos y gastos de viaje,travel allowances,egreso,deudora,1,5102.04,true
60450000,"Teléfono, internet",60400000,egreso,deudora,3,5102.04,true
60451000,Agua,60400000,egreso,deudora,3,5102.04,true
60452000,Energía eléctrica,60400000,egreso,deudora,3,5102.04,true
60453000,Vigilancia y seguridad,60400000,egreso,deudora,3,5102.04,true
60454000,Limpieza,60400000,egreso,deudora,3,5102.04,true
60455000,Papelería y artículos de oficina,60400000,egreso,deudora,3,5102.04,true
60456000,Mantenimiento y conservación,60400000,egreso,deudora,3,5102.04,true
60457000,Seguros y fianzas,60400000,egreso,deudora,3,5102.04,true
60458000,Otros impuestos y derechos,60400000,egreso,deudora,3,5102.04,true
60459000,Recargos fiscales,60400000,egreso,deudora,3,5102.04,true
60460000,Cuotas y suscripciones,60400000,egreso,deudora,3,5102.04,true
60461000,Propaganda y publicidad,60400000,egreso,deudora,3,5102.04,true
60462000,Capacitación al personal,60400000,egreso,deudora,3,5102.04,true
60463000,Donativos y ayudas,60400000,egreso,deudora,3,5102.04,true
60464000,Asistencia técnica,60400000,egreso,deudora,3,5102.04,true
60465000,Regalías sujetas a otros porcentajes,60400000,egreso,deudora,3,5102.04,true
60466000,Regalías sujetas al 5%,60400000,egreso,deudora,3,5102.04,true
60467000,Regalías sujetas al 10%,60400000,egreso,deudora,3,5102.04,true
60468000,Regalías sujetas al 15%,60400000,egreso,deudora,3,5102.04,true
60469000,Regalías sujetas al 25%,60400000,egreso,deudora,3,5102.04,true
60470000,Regalías sujetas al 30%,60400000,egreso,deudora,3,5102.04,true
60471000,Regalías sin retención,60400000,egreso,deudora,3,5102.04,true
60472000,Fletes y acarreos,60400000,egreso,deudora,3,5102.04,true
60473000,Gastos de importación,60400000,egreso,deudora,3,5102.04,true
60474000,Patentes y marcas,60400000,egreso,deudora,3,5102.04,true
60475000,Uniformes,60400000,egreso,deudora,3,5102.04,true
60476000,Prediales,60400000,egreso,deudora,3,5102.04,true
60477000,Gastos de fabricación de urbanización,60400000,egreso,deudora,3,5102.04,true
60478000,Gastos de fabricación de construcción,60400000,egreso,deudora,3,5102.04,true
60479000,Fletes del extranjero,60400000,egreso,deudora,3,5102.04,true
60480000,Recolecc bienes del sector agrop y/o ganad,60400000,egreso,deudora,3,5102.04,true
60481000,Gastos no deducibles (sin requisitos fiscales),G 0 2 0 20200214 11,egreso,deudora,1,5102.04,true
60482000,Otros gastos de fabricación,60400000,egreso,deudora,3,5102.04,true
60445000,Arrendamiento a personas físicas resid nal,60400000,egreso,deudora,3,5102.04,true
60446000,Arrendamiento a personas morales resid nal,60400000,egreso,deudora,3,5102.04,true
60500000,Mano de obra directa,60000000,egreso,deudora,2,,false
60501000,Mano de obra,60500000,egreso,deudora,3,5102.01,true
60502000,Sueldos y Salarios,60500000,egreso,deudora,3,5102.01,true
60503000,Compensaciones,60500000,egreso,deudora,3,5102.01,true
60504000,Tiempos extras,60500000,egreso,deudora,3,5102.01,true
60505000,Premios de asistencia,60500000,egreso,deudora,3,5102.01,true
60506000,Premios de puntualidad,60500000,egreso,deudora,3,5102.01,true
60507000,Vacaciones,60500000,egreso,deudora,3,5102.01,true
60508000,Prima vacacional,60500000,egreso,deudora,3,5102.01,true
60509000,Prima dominical,60500000,egreso,deudora,3,5102.01,true
60510000,Días festivos,60500000,egreso,deudora,3,5102.01,true
60511000,Gratificaciones,60500000,egreso,deudora,3,5102.01,true
60512000,Primas de antigüedad,60500000,egreso,deudora,3,5102.01,true
60513000,Aguinaldo,60500000,egreso,deudora,3,5102.01,true
60514000,Indemnizaciones,60500000,egreso,deudora,3,5102.01,true
60515000,Destajo,60500000,egreso,deudora,3,5102.01,true
60516000,Despensa,60500000,egreso,deudora,3,5102.01,true
60517000,Transporte,60500000,egreso,deudora,3,5102.01,true
60518000,Servicio médico,60500000,egreso,deudora,3,5102.01,true
60519000,Ayuda en gastos funerarios,60500000,egreso,deudora,3,5102.01,true
60520000,Fondo de ahorro,60500000,egreso,deudora,3,5102.01,true
60521000,Cuotas sindicales,60500000,egreso,deudora,3,5102.01,true
60522000,PTU,60500000,egreso,deudora,3,5102.01,true
60523000,Estímulo al personal,60500000,egreso,deudora,3,5102.01,true
60524000,Previsión social,60500000,egreso,deudora,3,5102.01,true
60525000,Aportaciones para el plan de jubilación,60500000,egreso,deudora,3,5102.01,true
60526000,Otras prestaciones al personal,60500000,egreso,deudora,3,5102.01,true
60527000,Asimilados a salarios,60500000,egreso,deudora,3,5102.01,true
60528000,Cuotas al IMSS,60500000,egreso,deudora,3,5102.01,true
60529000,Aportaciones al infonavit,60500000,egreso,deudora,3,5102.01,true
60530000,Aportaciones al SAR,60500000,egreso,deudora,3,5102.01,true
60531000,Otros costos de mano de obra directa,60500000,egreso,deudora,3,5102.01,true
60600000,Facilidades administrativas fiscales,60000000,egreso,deudora,2,,false
60601000,Facilidades administrativas fiscales,60600000,egreso,deudora,3,5201.01,true
60700000,Participación de los trabaj en las utilidades,60000000,egreso,deudora,2,,false
60701000,Participación de los trabaj en las utilidades,60700000,egreso,deudora,3,5601.01,true
60800000,Participación en resultados de subsidiarias,60000000,egreso,deudora,2,,false
60801000,Participación en resultados de subsidiarias,60800000,egreso,deudora,3,5401.01,true
60900000,Participación en resultados de asociadas,60000000,egreso,deudora,2,,false
60901000,Participación en resultados de asociadas,60900000,egreso,deudora,3,5401.01,true
61000000,Participación de los trabaj en utilidades dif,60000000,egreso,deudora,2,,false
61001000,Participación de los trabaj en utilidades dif,61000000,egreso,deudora,3,5601.01,true
61100000,Impuesto Sobre la renta,60000000,egreso,deudora,2,,false
61101000,Impuesto Sobre la renta,61100000,egreso,deudora,3,5501.01,true
61102000,Impuesto Sobre la renta por reman distrib,61100000,egreso,deudora,3,5501.01,true
61200000,Gastos no deducibles para CUFIN,60000000,egreso,deudora,2,,false
61201000,Gastos no deducibles para CUFIN,61200000,egreso,deudora,3,5201.01,true
61300000,Depreciacion Contable,60000000,egreso,deudora,2,,false
61301000,Depreciación de edificios,61300000,egreso,deudora,3,5102.05,true
61302000,Depreciación de maquinaria y equipo,61300000,egreso,deudora,3,5102.05,true
61303000,"Depr de autom, autob, camiones, tractoc",61300000,egreso,deudora,3,5102.05,true
61304000,Depreciación de mobiliario y eq de ofic,61300000,egreso,deudora,3,5102.05,true
61305000,Depreciación de equipo de cómputo,61300000,egreso,deudora,3,5102.05,true
61306000,Depreciación de equipo de comunicación,61300000,egreso,deudora,3,5102.05,true
61307000,"Depr de act biológicos, veg y semovientes",61300000,egreso,deudora,3,5102.05,true
61308000,Depreciación de otros activos fijos,61300000,egreso,deudora,3,5102.05,true
61309000,Depreciación de ferrocarriles,61300000,egreso,deudora,3,5102.05,true
61310000,Depreciación de embarcaciones,61300000,egreso,deudora,3,5102.05,true
61311000,Depreciación de aviones,61300000,egreso,deudora,3,5102.05,true
61312000,"Deprec de troqueles, moldes, matrices herr",61300000,egreso,deudora,3,5102.05,true
61313000,Depreciación de equipo de comun telef,61300000,egreso,deudora,3,5102.05,true
61314000,Depreciación de equipo de comun satel,61300000,egreso,deudora,3,5102.05,true
61315000,Depr de eq de adapt ppersonas cap dif,61300000,egreso,deudora,3,5102.05,true
61316000,Depr de maq y eq gener energía fuentes ren,61300000,egreso,deudora,3,5102.05,true
61317000,Depreciación de adaptaciones y mejoras,61300000,egreso,deudora,3,5102.05,true
61318000,Depreciación de otra maquinaria y eq,61300000,egreso,deudora,3,5102.05,true
61400000,Amortización contable,60000000,egreso,deudora,2,,false
61401000,Amortización acumulada de gastos diferidos,deferred expenditures,egreso,deudora,1,5102.05,true
61402000,Amortización acumulada de gastos pre opert,G 0 2 0 20200214 11,egreso,deudora,1,5102.05,true
61403000,"Amort acum de regalías, asist téc y otros gtos dif Accum amort of royalties,TA & other deferred costs 61400000",1,egreso,deudora,1,5102.05,true
61404000,Amortización acumulada de activos intangibles,61400000,egreso,deudora,3,5102.05,true
61405000,Amortización acumulada de gtos de organización,61400000,egreso,deudora,3,5102.05,true
61406000,Amort acum de invest y desarrollo de mercado,61400000,egreso,deudora,3,5102.05,true
61407000,Amortización acumulada de marcas y patentes,61400000,egreso,deudora,3,5102.05,true
61408000,Amortización acumulada de crédito mercantil,merchant credit,egreso,deudora,1,5102.05,true
61409000,Amortización acumulada de gastos de instalación,installation costs,egreso,deudora,1,5102.05,true
61410000,Amortización acumulada de otros activos diferidos,other deferred assets 61400000,egreso,deudora,1,5102.05,true
70000000,Resultado integral de financiamiento,,orden,acreedora,1,,false
70100000,Gastos financieros,70000000,orden,acreedora,2,,false
70101000,Pérdida cambiaria,70100000,orden,acreedora,3,5301.10,true
70102000,Pérdida cambiaria nacional parte relacionada,foreign exchange loss rel party,orden,acreedora,1,5301.10,true
70103000,Pérdida cambiaria extranjero parte relacionada,70100000,orden,acreedora,3,5301.10,true
70104000,Intereses a cargo bancario nacional,70100000,orden,acreedora,3,5301.06,true
70105000,Intereses a cargo bancario extranjero,70100000,orden,acreedora,3,5301.07,true
70106000,Intereses a cargo de personas físicas nacional,70100000,orden,acreedora,3,5301.06,true
70107000,Intereses a cargo de personas físicas extranjero,70100000,orden,acreedora,3,5301.07,true
70108000,Intereses a cargo de personas morales nacional,70100000,orden,acreedora,3,5301.06,true
70109000,Intereses a cargo de personas morales extranjero,70100000,orden,acreedora,3,5301.07,true
70110000,Comisiones bancarias,70100000,orden,acreedora,3,5301.06,true
70111000,Otros gastos financieros,70100000,orden,acreedora,3,5301.16,true
70200000,Productos financieros,70000000,orden,acreedora,2,,false
70201000,Utilidad cambiaria,70200000,orden,acreedora,3,5301.05,true
70202000,Utilidad cambiaria nacional parte relacionada,70200000,orden,acreedora,3,5301.05,true
70203000,Utilidad cambiaria extranjero parte relacionada,70200000,orden,acreedora,3,5301.05,true
70204000,Intereses a favor bancarios nacional,70200000,orden,acreedora,3,5301.01,true
70205000,Intereses a favor bancarios extranjero,70200000,orden,acreedora,3,5301.02,true
70206000,Intereses a favor de personas físicas nacional,70200000,orden,acreedora,3,5301.01,true
70207000,Intereses a favor de personas físicas extranjero,70200000,orden,acreedora,3,5301.02,true
70208000,Intereses a favor de personas morales nacional,70200000,orden,acreedora,3,5301.01,true
70209000,Intereses a favor de personas morales extranjero,70200000,orden,acreedora,3,5301.02,true
70210000,Otros productos financieros,70200000,orden,acreedora,3,5301.15,true
70300000,Otros gastos,70000000,orden,acreedora,2,,false
70301000,Pérdida en vta y/o baja de terrenos,70300000,orden,acreedora,3,5701.09,true
70302000,Pérdida en vta y/o baja de edificios,70300000,orden,acreedora,3,5701.09,true
70303000,Pérdida en vta y/o baja de maquinaria y equipo,70300000,orden,acreedora,3,5701.09,true
70304000,Pérdida en vta y/o baja de autom autob camion,70300000,orden,acreedora,3,5701.09,true
70305000,Pérdida en vta y/o baja de mobil y eq de of,70300000,orden,acreedora,3,5701.09,true
70306000,Pérdida en vta y/o baja de eq de cómp,70300000,orden,acreedora,3,5701.09,true
70307000,Pérdida en vta y/o baja de equipo de comunic,70300000,orden,acreedora,3,5701.09,true
70308000,"Pérdida en vta y/o baja de act biológicos, veg",70300000,orden,acreedora,3,5701.09,true
70309000,Pérdida en vta y/o baja de otros activos fijos,70300000,orden,acreedora,3,5701.09,true
70310000,Pérdida en vta y/o baja de ferrocarriles,70300000,orden,acreedora,3,5701.09,true
70311000,Pérdida en vta y/o baja de embarcaciones,70300000,orden,acreedora,3,5701.09,true
70312000,Pérdida en vta y/o baja de aviones,70300000,orden,acreedora,3,5701.09,true
70313000,"Pérdida en vta y/o baja de troqueles, moldes",G 0 2 0 20200214 11,orden,acreedora,1,5701.09,true
70314000,Pérdida en vta y/o baja de eq comunic telef,70300000,orden,acreedora,3,5701.09,true
70315000,Pérdida en vta y/o baja de eq de com satel,70300000,orden,acreedora,3,5701.09,true
70316000,Pérdida en vta y/o baja de eq de adap cap dif,70300000,orden,acreedora,3,5701.09,true
70317000,Pérdida en vta y/o baja de maq y eq gen energía,G 0 2 0 20200214 11,orden,acreedora,1,5701.09,true
70318000,Pérdida en venta y/o baja de otra maq y eq,G 0 2 0 20200214 11,orden,acreedora,1,5701.09,true
70319000,Pérdida por enajenación de acciones,70300000,orden,acreedora,3,5701.09,true
70320000,Pérdida por enajenación de partes sociales,70300000,orden,acreedora,3,5701.09,true
70321000,Otros gastos,70300000,orden,acreedora,3,5701.09,true
70400000,Otros productos,70000000,orden,acreedora,2,,false
70401000,Ganancia en vta y/o baja de terrenos,70400000,orden,acreedora,3,5701.09,true
70402000,Ganancia en vta y/o baja de edificios,70400000,orden,acreedora,3,5701.09,true
70403000,Ganancia en vta y/o baja de maquinaria y equipo,70400000,orden,acreedora,3,5701.09,true
70404000,Ganancia en vta y/o baja de autom autob camion,70400000,orden,acreedora,3,5701.09,true
70405000,Ganancia en vta y/o baja de mobil y eq de of,70400000,orden,acreedora,3,5701.09,true
70406000,Ganancia en vta y/o baja de eq de cómp,70400000,orden,acreedora,3,5701.09,true
70407000,Ganancia en vta y/o baja de equipo de comunic,70400000,orden,acreedora,3,5701.09,true
70408000,"Ganancia en vta y/o baja de act biológicos, veg",70400000,orden,acreedora,3,5701.09,true
70409000,Ganancia en vta y/o baja de otros activos fijos,70400000,orden,acreedora,3,5701.09,true
70410000,Ganancia en vta y/o baja de ferrocarriles,70400000,orden,acreedora,3,5701.09,true
70411000,Ganancia en vta y/o baja de embarcaciones,70400000,orden,acreedora,3,5701.09,true
70412000,Ganancia en vta y/o baja de aviones,70400000,orden,acreedora,3,5701.09,true
70413000,"Ganancia en vta y/o baja de troqueles, moldes",H 0 2 0 20200214 11,orden,acreedora,1,5701.09,true
70414000,Ganancia en vta y/o baja de eq comunic telef,70400000,orden,acreedora,3,5701.09,true
70415000,Ganancia en vta y/o baja de eq de com satel,70400000,orden,acreedora,3,5701.09,true
70416000,Ganancia en vta y/o baja de eq de adap cap dif,70400000,orden,acreedora,3,5701.09,true
70417000,Ganancia en vta y/o baja de maq y eq gen energía,H 0 2 0 20200214 11,orden,acreedora,1,5701.09,true
70418000,Ganancia en venta y/o baja de otra maq y eq,H 0 2 0 20200214 11,orden,acreedora,1,5701.09,true
70419000,Ganancia por enajenación de acciones,70400000,orden,acreedora,3,5701.09,true
70420000,Ganancia por enajenación de partes sociales,70400000,orden,acreedora,3,5701.09,true
70421000,Ingresos por estímulos fiscales,70400000,orden,acreedora,3,5701.09,true
70422000,Ingresos por condonación de adeudo,70400000,orden,acreedora,3,5701.09,true
70423000,Otros productos,70400000,orden,acreedora,3,5701.09,true
30000000,Capital,,patrimonio,acreedora,1,,false
30100000,Capital Social,30000000,patrimonio,acreedora,2,3101,false
30101000,Capital fijo,30100000,patrimonio,acreedora,3,3101.01,true
30102000,Capital variable,30100000,patrimonio,acreedora,3,3101.01,true
30103000,Aportaciones p fut aumentos de capital,30100000,patrimonio,acreedora,3,3101.03,true
30104000,Prima en suscripción de acciones,30100000,patrimonio,acreedora,3,3101.09,true
30105000,Prima en suscripción de partes sociales,30100000,patrimonio,acreedora,3,3101.09,true
30200000,Patrimonio,30000000,patrimonio,acreedora,2,,false
30201000,Patrimonio,30200000,patrimonio,acreedora,3,3101.01,true
30202000,Aportación patrimonial,30200000,patrimonio,acreedora,3,3101.02,true
30203000,Déficit o remanente del ejercicio,30200000,patrimonio,acreedora,3,3106.01,true
30300000,Reserva legal,30000000,patrimonio,acreedora,2,3101,false
30301000,Reserva legal,30300000,patrimonio,acreedora,3,3101.04,true
30400000,Resultado de ejercicios anteriores,30000000,patrimonio,acreedora,2,3102,false
30401000,Utilidad de ejercicios anteriores,30400000,patrimonio,acreedora,3,3102.01,true
30402000,Pérdida de ejercicios anteriores,30400000,patrimonio,acreedora,3,3102.03,true
30403000,Resultado integral de ejercicios ant,30400000,patrimonio,acreedora,3,3103.01,true
30404000,Déficit o remanente de ejercicios ant,30400000,patrimonio,acreedora,3,3103.01,true
30500000,Resultado del ejercicio,30000000,patrimonio,acreedora,2,3102,false
30501000,Utilidad del ejercicio,30500000,patrimonio,acreedora,3,3102.02,true
30502000,Pérdida del ejercicio,30500000,patrimonio,acreedora,3,3102.04,true
30503000,Resultado integral,30500000,patrimonio,acreedora,3,3103.01,true
30600000,Otras cuentas de capital,30000000,patrimonio,acreedora,2,3101,false
30601000,Otras cuentas de capital,30600000,patrimonio,acreedora,3,3106.01,true
